Title,Holder,Party,begin_date,end_date
Presidentti,K. J. Ståhlberg,EDP,1919-07-25,1925-03-02
Presidentti,Lauri Kristian Relander,M,1925-03-02,1931-03-02
Presidentti,P. E. Svinhufvud,KOK,1931-03-02,1937-03-01
Presidentti,Kyösti Kallio,M,1937-03-01,1940-12-19
Presidentti,Risto Ryti,ED,1940-12-19,1944-08-01
Presidentti,Gustaf Mannerheim,SIT,1944-08-04,1946-03-04
Presidentti,J. K. Paasikivi,KOK,1946-03-11,1956-03-01
Presidentti,Urho Kekkonen,KESK,1956-03-01,1982-01-27
Presidentti,Mauno Koivisto,SDP,1982-01-27,1994-03-01
Presidentti,Martti Ahtisaari,SDP,1994-03-01,2000-03-01
Presidentti,Tarja Halonen,SDP,2000-03-01,2012-03-01
Presidentti,Sauli Niinistö,KOK,2012-03-01,2024-03-01
Presidentti,Alexander Stubb,KOK,2024-03-01,NA
Pääministeri,P. E. Svinhufvud,NSP,1917-11-27,1918-05-27
Pääministeri,J. K. Paasikivi,SP,1918-05-27,1918-11-27
Pääministeri,Lauri Ingman,KOK,1918-11-27,1919-04-17
Pääministeri,Kaarlo Castrén,ED,1919-04-17,1919-08-15
Pääministeri,J. H. Vennola,ED,1919-08-15,1920-03-15
Pääministeri,Rafael Erich,KOK,1920-03-15,1921-04-09
Pääministeri,J. H. Vennola,ED,1921-04-09,1922-06-02
Pääministeri,A. K. Cajander,NA,1922-06-02,1922-11-14
Pääministeri,Kyösti Kallio,KESK,1922-11-14,1924-01-18
Pääministeri,A. K. Cajander,NA,1924-01-18,1924-05-31
Pääministeri,Lauri Ingman,KOK,1924-05-31,1925-03-31
Pääministeri,Antti Tulenheimo,KOK,1925-03-31,1925-12-31
Pääministeri,Kyösti Kallio,KESK,1925-12-31,1926-12-13
Pääministeri,Väinö Tanner,SDP,1926-12-13,1927-12-17
Pääministeri,Juho Sunila,KESK,1927-12-17,1928-12-22
Pääministeri,Oskari Mantere,ED,1928-12-22,1929-08-16
Pääministeri,Kyösti Kallio,KESK,1929-08-16,1930-07-04
Pääministeri,P. E. Svinhufvud,KOK,1930-07-04,1931-03-02
Pääministeri,Juho Sunila,KESK,1931-03-21,1932-12-14
Pääministeri,Toivo Kivimäki,ED,1932-12-14,1936-10-07
Pääministeri,Kyösti Kallio,KESK,1936-10-07,1937-03-01
Pääministeri,A. K. Cajander,ED,1937-03-12,1939-12-01
Pääministeri,Risto Ryti,ED,1939-12-01,1940-03-27
Pääministeri,Risto Ryti,ED,1940-03-27,1940-12-19
Pääministeri,Jukka Rangell,ED,1941-01-03,1943-03-05
Pääministeri,Edwin Linkomies,KOK,1943-03-05,1944-08-08
Pääministeri,Antti Hackzell,NA,1944-08-08,1944-09-21
Pääministeri,Urho Castrén,KOK,1944-09-21,1944-11-17
Pääministeri,J. K. Paasikivi,NA,1944-11-17,1945-04-17
Pääministeri,J. K. Paasikivi,NA,1945-04-17,1946-03-11
Pääministeri,Mauno Pekkala,VAS,1946-03-26,1948-07-29
Pääministeri,K.-A. Fagerholm,SDP,1948-07-29,1950-03-17
Pääministeri,Urho Kekkonen,KESK,1950-03-17,1951-01-17
Pääministeri,Urho Kekkonen,KESK,1951-01-17,1951-09-20
Pääministeri,Urho Kekkonen,KESK,1951-09-20,1953-07-09
Pääministeri,Urho Kekkonen,KESK,1953-07-09,1953-11-17
Pääministeri,Sakari Tuomioja,VL,1953-11-17,1954-05-05
Pääministeri,Ralf Törngren,RKP,1954-05-05,1954-10-20
Pääministeri,Urho Kekkonen,KESK,1954-10-20,1956-03-01
Pääministeri,K.-A. Fagerholm,SDP,1956-03-03,1957-05-27
Pääministeri,V. J. Sukselainen,KESK,1957-05-27,1957-11-29
Pääministeri,Rainer von Fieandt,NA,1957-11-29,1958-04-26
Pääministeri,Reino Kuuskoski,NA,1958-04-26,1958-08-29
Pääministeri,K.-A. Fagerholm,SDP,1958-08-29,1959-01-13
Pääministeri,V. J. Sukselainen,KESK,1959-01-13,1961-07-14
Pääministeri,Martti Miettunen,KESK,1961-07-14,1962-04-13
Pääministeri,Ahti Karjalainen,KESK,1962-04-13,1963-12-18
Pääministeri,Reino R. Lehto,NA,1963-12-18,1964-09-12
Pääministeri,Johannes Virolainen,KESK,1964-09-12,1966-05-27
Pääministeri,Rafael Paasio,SDP,1966-05-27,1968-03-22
Pääministeri,Mauno Koivisto,SDP,1968-03-22,1970-05-14
Pääministeri,Teuvo Aura,NA,1970-05-14,1970-08-15
Pääministeri,Ahti Karjalainen,KESK,1970-08-15,1971-10-29
Pääministeri,Teuvo Aura,NA,1971-10-29,1972-02-23
Pääministeri,Rafael Paasio,SDP,1972-02-23,1972-09-04
Pääministeri,Kalevi Sorsa,SDP,1972-09-04,1975-06-13
Pääministeri,Keijo Liinamaa,NA,1975-07-13,1975-11-30
Pääministeri,Martti Miettunen,KESK,1975-11-30,1976-09-29
Pääministeri,Martti Miettunen,KESK,1976-09-29,1977-05-15
Pääministeri,Kalevi Sorsa,SDP,1977-05-15,1979-05-26
Pääministeri,Mauno Koivisto,SDP,1979-05-26,1982-01-26
Pääministeri,Kalevi Sorsa,SDP,1982-02-19,1983-05-06
Pääministeri,Kalevi Sorsa,SDP,1983-05-06,1987-04-30
Pääministeri,Harri Holkeri,KOK,1987-04-30,1991-04-26
Pääministeri,Esko Aho,KESK,1991-04-26,1995-04-13
Pääministeri,Paavo Lipponen,SDP,1995-04-13,1999-04-15
Pääministeri,Paavo Lipponen,SDP,1999-04-15,2003-04-17
Pääministeri,Anneli Jäätteenmäki,KESK,2003-04-17,2003-06-24
Pääministeri,Matti Vanhanen,KESK,2003-06-24,2007-04-19
Pääministeri,Matti Vanhanen,KESK,2007-04-19,2010-06-22
Pääministeri,Mari Kiviniemi,KESK,2010-06-22,2011-06-22
Pääministeri,Jyrki Katainen,KOK,2011-06-22,2014-06-24
Pääministeri,Alexander Stubb,KOK,2014-06-24,2015-05-29
Pääministeri,Juha Sipilä,KESK,2015-05-29,2019-06-06
Pääministeri,Antti Rinne,SDP,2019-06-06,2019-12-10
Pääministeri,Sanna Marin,SDP,2019-12-10,2023-06-20
Pääministeri,Petteri Orpo,KOK,2023-06-20,NA
Valtiovarainministeri,Kaarlo Castrén,ED,1918-11-27,1919-04-17
Valtiovarainministeri,August Ramsay,RKP,1919-04-17,1919-08-15
Valtiovarainministeri,Johannes Lundson,ED,1919-08-15,1920-03-02
Valtiovarainministeri,Jonathan Wartiovaara,KOK,1920-03-15,1921-04-09
Valtiovarainministeri,Risto Ryti,ED,1921-04-09,1922-06-02
Valtiovarainministeri,Ernst Gråsten,NA,1922-06-02,1922-11-14
Valtiovarainministeri,Risto Ryti,ED,1922-11-14,1924-01-18
Valtiovarainministeri,Hugo Relander,NA,1924-01-18,1924-05-31
Valtiovarainministeri,Yrjö Pulkkinen,KOK,1924-05-31,1925-03-31
Valtiovarainministeri,Hugo Relander,NA,1925-03-31,1925-12-31
Valtiovarainministeri,Kyösti Järvinen,KOK,1925-12-31,1926-12-13
Valtiovarainministeri,Hannes Ryömä,SDP,1926-12-13,1927-12-17
Valtiovarainministeri,Juho Niukkanen,KESK,1927-12-17,1928-12-22
Valtiovarainministeri,Hugo Relander,NA,1928-12-22,1929-08-16
Valtiovarainministeri,Tyko Reinikka,KESK,1929-08-16,1930-07-04
Valtiovarainministeri,Juho Vennola,ED,1930-07-04,1931-03-21
Valtiovarainministeri,Kyösti Järvinen,KOK,1931-03-21,1932-12-14
Valtiovarainministeri,Hugo Relander,NA,1932-12-14,1936-10-07
Valtiovarainministeri,Juho Niukkanen,KESK,1936-10-07,1937-03-12
Valtiovarainministeri,Väinö Tanner,SDP,1937-03-12,1939-12-01
Valtiovarainministeri,Mauno Pekkala,SDP,1939-12-01,1942-05-22
Valtiovarainministeri,Väinö Tanner,SDP,1942-05-22,1944-08-08
Valtiovarainministeri,Onni Hiltunen,SDP,1944-08-08,1944-11-17
Valtiovarainministeri,Johan Helo,SDP,1944-11-17,1945-04-17
Valtiovarainministeri,Sakari Tuomioja,ED,1945-04-17,1945-07-17
Valtiovarainministeri,Ralf Törngren,RKP,1945-07-17,1948-07-29
Valtiovarainministeri,Onni Hiltunen,SDP,1948-07-29,1950-03-17
Valtiovarainministeri,Vieno Johannes Sukselainen,KESK,1950-03-17,1951-01-17
Valtiovarainministeri,Onni Hiltunen,SDP,1951-01-17,1951-09-20
Valtiovarainministeri,Viljo Rantala,SDP,1951-09-20,1953-07-09
Valtiovarainministeri,Juho Niukkanen,KESK,1953-07-09,1953-11-17
Valtiovarainministeri,Tuure Junnila,KOK,1953-11-17,1954-05-05
Valtiovarainministeri,Vieno Johannes Sukselainen,KESK,1954-05-05,1954-10-20
Valtiovarainministeri,Penna Tervo,SDP,1954-10-20,1956-03-03
Valtiovarainministeri,Aarre Simonen,SDP,1956-03-03,1957-05-27
Valtiovarainministeri,Nils Meinander,RKP,1957-05-27,1957-07-02
Valtiovarainministeri,Martti Miettunen,KESK,1957-07-02,1957-11-29
Valtiovarainministeri,Lauri Hietanen,NA,1957-11-29,1958-04-26
Valtiovarainministeri,Ilmo Nurmela,NA,1958-04-26,1958-08-29
Valtiovarainministeri,Päiviö Hetemäki,KOK,1958-08-29,1959-01-13
Valtiovarainministeri,Wiljam Sarjala,KESK,1959-01-13,1962-04-13
Valtiovarainministeri,Osmo P. Karttunen,KOK,1962-04-13,1963-12-13
Valtiovarainministeri,Mauno Jussila,KESK,1963-12-13,1963-12-18
Valtiovarainministeri,Esko Rekola,NA,1963-12-18,1964-09-12
Valtiovarainministeri,Esa Kaitila,KP,1964-09-12,1966-05-27
Valtiovarainministeri,Mauno Koivisto,SDP,1966-05-27,1967-12-31
Valtiovarainministeri,Eino Raunio,SDP,1968-01-01,1970-05-14
Valtiovarainministeri,Päiviö Hetemäki,NA,1970-05-14,1970-07-15
Valtiovarainministeri,Carl Olof Tallgren,RKP,1970-07-15,1971-10-29
Valtiovarainministeri,Päiviö Hetemäki,NA,1971-10-29,1972-02-23
Valtiovarainministeri,Mauno Koivisto,SDP,1972-02-23,1972-09-04
Valtiovarainministeri,Johannes Virolainen,KESK,1972-09-04,1975-06-13
Valtiovarainministeri,Heikki Tuominen,NA,1975-06-13,1975-11-30
Valtiovarainministeri,Paul Paavela,SDP,1975-11-30,1977-05-15
Valtiovarainministeri,Esko Rekola,NA,1976-09-29,1977-05-15
Valtiovarainministeri,Paul Paavela,SDP,1977-05-15,1979-05-26
Valtiovarainministeri,Ahti Pekkala,KESK,1979-05-26,1986-01-31
Valtiovarainministeri,Esko Ollila,KESK,1986-02-01,1987-04-30
Valtiovarainministeri,Erkki Liikanen,SDP,1987-04-30,1990-02-28
Valtiovarainministeri,Matti Louekoski,SDP,1990-03-01,1991-04-26
Valtiovarainministeri,Iiro Viinanen,KOK,1991-04-26,1996-02-02
Valtiovarainministeri,Sauli Niinistö,KOK,1996-02-02,2003-04-17
Valtiovarainministeri,Antti Kalliomäki,SDP,2003-04-17,2005-09-23
Valtiovarainministeri,Eero Heinäluoma,SDP,2005-09-23,2007-04-19
Valtiovarainministeri,Jyrki Katainen,KOK,2007-04-19,2011-06-22
Valtiovarainministeri,Jutta Urpilainen,SDP,2011-06-22,2014-06-06
Valtiovarainministeri,Antti Rinne,SDP,2014-06-06,2015-05-29
Valtiovarainministeri,Alexander Stubb,KOK,2015-05-29,2016-06-22
Valtiovarainministeri,Petteri Orpo,KOK,2016-06-22,2019-06-06
Valtiovarainministeri,Mika Lintilä,KESK,2019-06-06,2019-12-10
Valtiovarainministeri,Katri Kulmuni,KESK,2019-12-10,2020-06-09
Valtiovarainministeri,Matti Vanhanen,KESK,2020-06-09,2021-05-27
Valtiovarainministeri,Annika Saarikko,KESK,2021-05-27,2023-06-20
Valtiovarainministeri,Riikka Purra,PS,2023-06-20,NA
Ulkoasiainministeri,Otto Stenroth,Nuors.,1918-05-27,1918-11-27
Ulkoasiainministeri,Carl Enckell,NA,1918-11-27,1919-04-17
Ulkoasiainministeri,Rudolf Holsti,ED,1919-04-28,1922-05-20
Ulkoasiainministeri,Carl Enckell,NA,1922-06-02,1922-11-14
Ulkoasiainministeri,Juho Vennola,ED,1922-11-14,1924-01-18
Ulkoasiainministeri,Carl Enckell,NA,1924-01-18,1924-05-31
Ulkoasiainministeri,Hjalmar Procopé,RKP,1924-05-31,1925-03-31
Ulkoasiainministeri,Gustaf Idman,NA,1925-03-31,1925-12-31
Ulkoasiainministeri,E. N. Setälä,KOK,1925-12-31,1926-12-13
Ulkoasiainministeri,Väinö Voionmaa,SDP,1926-12-13,1927-12-17
Ulkoasiainministeri,Hjalmar Procopé,NA,1927-12-17,1931-03-21
Ulkoasiainministeri,Aarno Yrjö-Koskinen,KOK,1931-03-21,1932-12-14
Ulkoasiainministeri,Antti Hackzell,NA,1932-12-14,1936-10-07
Ulkoasiainministeri,Rudolf Holsti,ED,1936-10-07,1938-11-16
Ulkoasiainministeri,Väinö Voionmaa,SDP,1938-11-16,1938-12-01
Ulkoasiainministeri,Eljas Erkko,ED,1938-12-12,1939-12-01
Ulkoasiainministeri,Väinö Tanner,SDP,1939-12-01,1940-03-27
Ulkoasiainministeri,Rolf Witting,RKP,1940-03-27,1943-03-04
Ulkoasiainministeri,Henrik Ramsay,RKP,1943-03-04,1944-08-08
Ulkoasiainministeri,Carl Enckell,NA,1944-08-08,1946-03-26
Ulkoasiainministeri,Åke Gartz,NA,1950-03-17,1952-09-20
Ulkoasiainministeri,Sakari Tuomioja,NA,1952-09-20,1953-11-17
Ulkoasiainministeri,Urho Kekkonen,KESK,1953-11-17,1954-05-05
Ulkoasiainministeri,Ralf Törngren,RKP,1954-05-05,1954-10-20
Ulkoasiainministeri,Johannes Virolainen,KESK,1954-10-20,1956-03-03
Ulkoasiainministeri,Ralf Törngren,RKP,1956-03-03,1957-05-27
Ulkoasiainministeri,Johannes Virolainen,KESK,1957-05-27,1957-11-29
Ulkoasiainministeri,Paavo Hynninen,NA,1957-11-29,1958-04-26
Ulkoasiainministeri,K.-A. Fagerholm,SDP,1958-12-04,1959-01-13
Ulkoasiainministeri,Ralf Törngren,RKP,1959-01-13,1961-05-16
Ulkoasiainministeri,V. J. Sukselainen,KESK,1961-05-16,1961-06-19
Ulkoasiainministeri,Ahti Karjalainen,KESK,1961-06-19,1962-12-13
Ulkoasiainministeri,Veli Merikoski,KP,1962-12-13,1963-12-18
Ulkoasiainministeri,Jaakko Hallama,NA,1963-12-18,1964-09-12
Ulkoasiainministeri,Ahti Karjalainen,KESK,1964-09-12,1970-07-15
Ulkoasiainministeri,Väinö Leskinen,NA,1970-07-15,1971-10-29
Ulkoasiainministeri,Olavi J. Mattila,NA,1971-10-29,1972-02-23
Ulkoasiainministeri,Kalevi Sorsa,SDP,1972-02-23,1975-11-30
Ulkoasiainministeri,Keijo Korhonen,KESK,1976-09-29,1977-05-15
Ulkoasiainministeri,Paavo Väyrynen,KESK,1977-05-15,1987-04-30
Ulkoasiainministeri,Pär Stenbäck,RKP,1982-05-19,1983-05-06
Ulkoasiainministeri,Kalevi Sorsa,SDP,1987-04-30,1989-01-31
Ulkoasiainministeri,Pertti Paasio,SDP,1989-01-31,1991-04-26
Ulkoasiainministeri,Paavo Väyrynen,KESK,1991-04-26,1993-05-05
Ulkoasiainministeri,Heikki Haavisto,KESK,1993-05-05,1995-02-03
Ulkoasiainministeri,Paavo Rantanen,NA,1995-02-03,1995-04-13
Ulkoasiainministeri,Tarja Halonen,SDP,1995-04-13,2000-02-25
Ulkoasiainministeri,Erkki Tuomioja,SDP,2000-02-25,2007-04-19
Ulkoasiainministeri,Ilkka Kanerva,KOK,2007-04-19,2008-04-04
Ulkoasiainministeri,Alexander Stubb,KOK,2008-04-04,2011-06-22
Ulkoasiainministeri,Erkki Tuomioja,SDP,2011-06-22,2015-05-29
Ulkoasiainministeri,Timo Soini,PS,2015-05-29,2017-06-13
Ulkoasiainministeri,Timo Soini,SIN,2017-06-13,2019-06-06
Ulkoasiainministeri,Pekka Haavisto,VIHR,2019-06-06,2023-06-20
Ulkoasiainministeri,Elina Valtonen,KOK,2023-06-20,NA
Sota-asiain päällikkö,Vilhelm Thesleff,NA,1918-05-27,1918-11-27
Sotaministeri,Rudolf Walden,NA,1918-11-27,1919-04-17
Sotaministeri,Karl Emil Berg,NA,1919-08-15,1920-03-15
Sotaministeri,Bruno Jalander,NA,1920-03-15,1921-09-03
Sotaministeri,Onni Hämäläinen,NA,1921-09-03,1922-06-02
Puolustusministeri,Bruno Jalander,NA,1922-06-02,1923-06-22
Puolustusministeri,Kyösti Kallio,KESK,1923-06-22,1923-08-16
Puolustusministeri,Vilho Nenonen,NA,1923-08-16,1924-01-18
Puolustusministeri,Viktor Henrik Schvindt,NA,1924-01-18,1924-03-11
Puolustusministeri,Ivar Aminoff,NA,1924-03-11,1924-05-31
Puolustusministeri,Lauri Malmberg,NA,1924-05-31,1925-03-31
Puolustusministeri,Aleksander Lampén,KOK,1925-03-31,1925-12-31
Puolustusministeri,Leonard Hjelmman,KOK,1925-12-31,1926-12-13
Puolustusministeri,Kaarlo Heinonen,SDP,1926-12-13,1927-12-17
Puolustusministeri,Jalo Lahdensuo,KESK,1927-12-17,1928-12-22
Puolustusministeri,Aimo Kaarlo Cajander,NA,1928-12-22,1929-08-16
Puolustusministeri,Juho Niukkanen,KESK,1929-08-16,1930-07-10
Puolustusministeri,Albin Manner,KESK,1930-07-10,1931-03-21
Puolustusministeri,Jalo Lahdensuo,KESK,1931-03-21,1932-12-14
Puolustusministeri,Arvi Oksala,NA,1932-12-14,1937-03-12
Puolustusministeri,Juho Niukkanen,KESK,1937-03-12,1940-03-27
Puolustusministeri,Rudolf Walden,NA,1940-03-27,1944-12-01
Puolustusministeri,Väinö Valve,NA,1944-12-01,1945-04-17
Puolustusministeri,Mauno Pekkala,VAS,1945-04-17,1946-03-27
Puolustusministeri,Yrjö Kallinen,SDP,1946-03-27,1948-07-29
Puolustusministeri,Emil Skog,SDP,1948-07-29,1950-03-17
Puolustusministeri,Kustaa Tiitu,KESK,1950-03-17,1951-01-17
Puolustusministeri,Emil Skog,SDP,1951-01-17,1953-07-09
Puolustusministeri,Kauno Kleemola,KESK,1953-07-09,1953-11-17
Puolustusministeri,Päiviö Hetemäki,KOK,1953-11-17,1954-05-05
Puolustusministeri,Emil Skog,SDP,1954-05-05,1957-05-27
Puolustusministeri,Atte Pakkanen,KESK,1957-05-27,1957-09-02
Puolustusministeri,Pekka Malinen,KP,1957-09-02,1957-11-29
Puolustusministeri,Kalle Lehmus,NA,1957-11-29,1958-04-26
Puolustusministeri,Edvard Björkenheim,NA,1958-04-26,1958-08-29
Puolustusministeri,Toivo Wiherheimo,KOK,1958-08-29,1959-01-13
Puolustusministeri,Leo Häppölä,KESK,1959-01-13,1961-07-14
Puolustusministeri,Arvo Pentti,KESK,1961-07-14,1962-04-13
Puolustusministeri,Arvo Pentti,KESK,1962-09-12,1970-07-15
Puolustusministeri,Kristian Gestrin,RKP,1970-07-15,1971-10-29
Puolustusministeri,Arvo Pentti,NA,1971-10-29,1972-02-23
Puolustusministeri,Sulo Hostila,SDP,1972-02-23,1972-09-04
Puolustusministeri,Carl-Olaf Homén,RKP,1972-09-04,1975-11-30
Puolustusministeri,Erkki Huurtamo,NA,1975-06-13,1975-11-30
Puolustusministeri,Ingvar S. Melin,RKP,1975-11-30,1976-09-29
Puolustusministeri,Seppo Westerlund,LKP,1976-09-29,1977-05-15
Puolustusministeri,Taisto Tähkämaa,KESK,1977-05-15,1979-05-26
Puolustusministeri,Lasse Äikäs,KESK,1979-05-26,1982-02-19
Puolustusministeri,Juhani Saukkonen,KESK,1982-02-19,1983-05-06
Puolustusministeri,Veikko Pihlajamäki,KESK,1983-05-06,1987-04-30
Puolustusministeri,Ole Norrback,RKP,1987-04-30,1990-06-13
Puolustusministeri,Elisabeth Rehn,RKP,1990-06-13,1995-01-02
Puolustusministeri,Jan-Erik Enestam,RKP,1995-01-02,1995-04-13
Puolustusministeri,Anneli Taina,KOK,1995-04-13,1999-04-15
Puolustusministeri,Jan-Erik Enestam,RKP,1999-04-15,2003-04-17
Puolustusministeri,Matti Vanhanen,KESK,2003-04-17,2003-06-24
Puolustusministeri,Seppo Kääriäinen,KESK,2003-06-24,2007-04-19
Puolustusministeri,Jyri Häkämies,KOK,2007-04-19,2011-06-22
Puolustusministeri,Stefan Wallin,RKP,2011-06-22,2012-07-05
Puolustusministeri,Carl Haglund,RKP,2012-07-05,2015-05-29
Puolustusministeri,Jussi Niinistö,PS,2015-05-29,2017-06-13
Puolustusministeri,Jussi Niinistö,SIN,2017-06-13,2019-06-06
Puolustusministeri,Antti Kaikkonen,KESK,2019-06-06,2023-01-05
Puolustusministeri,Mikko Savola,KESK,2023-01-05,2023-02-28
Puolustusministeri,Antti Kaikkonen,KESK,2023-02-28,2023-06-20
Puolustusministeri,Antti Häkkänen,KOK,2023-06-20,NA
Sisäasiaintoimituskunnan päällikkö,Arthur Castrén,NUORS,1917-11-27,1918-05-27
Sisäasiainministeri,Antti Tulenheimo,KOK,1918-11-27,1919-04-17
Sisäasiainministeri,Carl Voss-Schrader,RKP,1919-04-17,1919-08-15
Sisäasiainministeri,Heikki Ritavuori,ED,1919-08-15,1920-03-15
Sisäasiainministeri,Albert von Hellens,ED,1920-03-15,1921-04-09
Sisäasiainministeri,Heikki Ritavuori,ED,1921-04-09,1922-02-14
Sisäasiainministeri,Heimo Helminen,ED,1922-02-24,1922-06-02
Sisäasiainministeri,Yrjö Johannes Eskelä,NA,1922-06-02,1922-11-14
Sisäasiainministeri,Vilkku Joukahainen,KESK,1922-11-14,1924-01-18
Sisäasiainministeri,Yrjö Johannes Eskelä,NA,1924-01-18,1924-05-31
Sisäasiainministeri,Gunnar Sahlstein,KOK,1924-05-31,1925-03-31
Sisäasiainministeri,Matti Aura,NA,1925-03-31,1925-12-31
Sisäasiainministeri,Gustaf Ignatius,KOK,1925-12-31,1926-12-13
Sisäasiainministeri,Rieti Itkonen,SDP,1926-12-13,1927-04-12
Sisäasiainministeri,Olavi Puro,SDP,1927-04-29,1927-12-17
Sisäasiainministeri,Matti Aura,NA,1927-12-17,1928-12-22
Sisäasiainministeri,Toivo Kivimäki,ED,1928-12-22,1929-08-16
Sisäasiainministeri,Arvo Linturi,NA,1929-08-16,1930-07-04
Sisäasiainministeri,Erkki Kuokkanen,KOK,1930-07-04,1931-03-21
Sisäasiainministeri,Ernst von Born,RKP,1931-03-21,1932-12-14
Sisäasiainministeri,Yrjö Puhakka,NA,1932-12-14,1937-03-12
Sisäasiainministeri,Urho Kekkonen,KESK,1937-03-12,1939-12-01
Sisäasiainministeri,Ernst von Born,RKP,1939-12-01,1941-05-13
Sisäasiainministeri,Toivo Horelli,KOK,1941-05-13,1943-03-05
Sisäasiainministeri,Leo Ehrnrooth,RKP,1943-03-05,1944-08-08
Sisäasiainministeri,Kaarlo Hillilä,KESK,1944-08-08,1945-04-17
Sisäasiainministeri,Yrjö Leino,VAS,1945-04-17,1948-05-22
Sisäasiainministeri,Eino Kilpi,VAS,1948-05-26,1948-07-29
Sisäasiainministeri,Aarre Simonen,SDP,1948-07-29,1950-03-17
Sisäasiainministeri,Urho Kekkonen,KESK,1950-03-17,1951-01-17
Sisäasiainministeri,V. J. Sukselainen,KESK,1951-01-17,1953-11-17
Sisäasiainministeri,Heikki Kannisto,KP,1953-11-17,1954-05-05
Sisäasiainministeri,Väinö Leskinen,SDP,1954-05-05,1955-09-30
Sisäasiainministeri,Valto Käkelä,SDP,1955-09-30,1956-03-03
Sisäasiainministeri,Vilho Väyrynen,SDP,1956-03-03,1957-05-27
Sisäasiainministeri,Harras Kyttä,KP,1957-05-27,1957-09-02
Sisäasiainministeri,Teuvo Aura,NA,1957-09-02,1957-11-29
Sisäasiainministeri,Urho Kiukas,NA,1957-11-29,1958-04-26
