Title,Holder,Party,begin_date,end_date
Sisäasiainministeri,Harras Kyttä,NA,1958-04-26,1958-08-29
Sisäasiainministeri,Atte Pakkanen,KESK,1958-08-29,1959-01-13
Sisäasiainministeri,Eino Palovesi,KESK,1959-01-13,1960-02-04
Sisäasiainministeri,Eemil Vihtori Luukka,KESK,1960-02-04,1962-04-13
Sisäasiainministeri,Eeli Erkkilä,KESK,1962-04-13,1963-02-08
Sisäasiainministeri,Niilo Ryhtä,KESK,1963-02-08,1963-12-18
Sisäasiainministeri,Arno Hannus,NA,1963-12-18,1964-09-12
Sisäasiainministeri,Niilo Ryhtä,KESK,1964-09-12,1966-05-27
Sisäasiainministeri,Martti Viitanen,SDP,1966-05-27,1967-11-30
Sisäasiainministeri,Antero Väyrynen,SDP,1967-12-01,1970-05-14
Sisäasiainministeri,Teemu Hiltunen,NA,1970-05-14,1970-07-15
Sisäasiainministeri,Artturi Jämsén,KESK,1970-07-15,1971-05-28
Sisäasiainministeri,Eino Uusitalo,KESK,1971-05-28,1971-10-29
Sisäasiainministeri,Heikki Tuominen,NA,1971-10-29,1972-02-23
Sisäasiainministeri,Martti Viitanen,SDP,1972-02-23,1972-09-04
Sisäasiainministeri,Heikki Tuominen,NA,1972-09-04,1975-06-13
Sisäasiainministeri,Heikki Koski,NA,1975-06-13,1975-11-30
Sisäasiainministeri,Paavo Tiilikainen,SDP,1975-11-30,1976-09-29
Sisäasiainministeri,Eino Uusitalo,KESK,1976-09-29,1982-02-19
Sisäasiainministeri,Matti Ahde,SDP,1982-02-19,1983-09-30
Sisäasiainministeri,Matti Luttinen,SDP,1983-10-01,1984-11-30
Sisäasiainministeri,Kaisa Raatikainen,SDP,1984-12-01,1987-04-30
Sisäasiainministeri,Jarmo Rantanen,SDP,1987-04-30,1991-04-26
Sisäasiainministeri,Mauri Pekkarinen,KESK,1991-04-26,1995-04-13
Sisäasiainministeri,Jan-Erik Enestam,RKP,1995-04-13,1999-04-15
Sisäasiainministeri,Kari Häkämies,KOK,1999-04-15,2000-09-01
Sisäasiainministeri,Ville Itälä,KOK,2000-09-01,2003-04-17
Sisäasiainministeri,Kari Rajamäki,SDP,2003-04-17,2007-04-19
Sisäasiainministeri,Anne Holmlund,KOK,2007-04-19,2011-06-22
Sisäasiainministeri,Päivi Räsänen,KD,2011-06-22,2015-05-29
Sisäasiainministeri,Petteri Orpo,KOK,2015-05-29,2016-06-22
Sisäasiainministeri,Paula Risikko,KOK,2016-06-22,2018-02-05
Sisäasiainministeri,Kai Mykkänen,KOK,2018-02-12,2019-06-06
Sisäasiainministeri,Maria Ohisalo,VIHR,2019-06-06,2021-11-19
Sisäasiainministeri,Krista Mikkonen,VIHR,2021-11-19,2023-06-20
Sisäasiainministeri,Mari Rantanen,PS,2023-06-20,
Oikeustoimikunnan päällikkö,Onni Talas,Nuors.,1917-11-27,1918-05-27
Oikeustoimikunnan päällikkö,Onni Talas,Nuors.,1918-05-27,1918-11-27
Oikeusministeri,Karl Söderholm,RKP,1918-11-27,1919-04-17
Oikeusministeri,Karl Söderholm,RKP,1919-04-17,1919-08-15
Oikeusministeri,Hjalmar Kahelin,ED,1919-08-15,1920-01-30
Oikeusministeri,Karl Söderholm,RKP,1920-03-15,1920-06-28
Oikeusministeri,Hjalmar Granfelt,RKP,1920-06-28,1921-04-09
Oikeusministeri,Heimo Helminen,ED,1921-04-09,1922-02-24
Oikeusministeri,Albert von Hellens,ED,1922-02-24,1922-06-02
Oikeusministeri,Oskar Lilius,NA,1922-06-02,1922-11-14
Oikeusministeri,Otto Åkesson,KESK,1922-11-14,1923-12-21
Oikeusministeri,Elias Sopanen,ED,1923-12-21,1924-01-18
Oikeusministeri,Oskar Lilius,NA,1924-01-18,1924-05-31
Oikeusministeri,Albert von Hellens,ED,1924-05-31,1925-03-31
Oikeusministeri,Oskar Lilius,NA,1925-03-31,1925-12-31
Oikeusministeri,Urho Castrén,KOK,1925-12-31,1926-12-13
Oikeusministeri,Väinö Hakkila,SDP,1926-12-13,1927-12-17
Oikeusministeri,Torsten Malinen,NA,1927-12-17,1928-12-22
Oikeusministeri,Anton Kotonen,NA,1928-12-22,1929-02-18
Oikeusministeri,Oiva Huttunen,NA,1929-02-18,1929-08-16
Oikeusministeri,Elieser Kaila,KESK,1929-08-16,1930-07-04
Oikeusministeri,Karl Söderholm,RKP,1930-07-04,1931-03-21
Oikeusministeri,Toivo Kivimäki,ED,1931-03-21,1932-12-14
Oikeusministeri,Hugo Malmberg,RKP,1932-12-14,1933-02-27
Oikeusministeri,Eric J. Serlachius,RKP,1933-02-27,1936-02-28
Oikeusministeri,Emil Jatkola,ED,1936-03-06,1936-10-07
Oikeusministeri,Urho Kekkonen,KESK,1936-10-07,1937-03-12
Oikeusministeri,Arvi Ahmavaara,NA,1937-03-18,1938-01-11
Oikeusministeri,Albin Ewald Rautavaara,NA,1938-01-11,1939-10-13
Oikeusministeri,Johan Otto Söderhjelm,RKP,1939-10-13,1939-12-01
Oikeusministeri,Johan Otto Söderhjelm,RKP,1939-12-01,1940-03-27
Oikeusministeri,Oskari Lehtonen,KOK,1940-03-27,1941-01-04
Oikeusministeri,Oskari Lehtonen,KOK,1941-01-04,1943-03-05
Oikeusministeri,Oskari Lehtonen,KOK,1943-03-05,1944-08-08
Oikeusministeri,Ernst von Born,RKP,1944-08-08,1944-09-21
Oikeusministeri,Ernst von Born,RKP,1944-09-21,1944-11-17
Oikeusministeri,Urho Kekkonen,KESK,1944-11-17,1945-04-17
Oikeusministeri,Urho Kekkonen,KESK,1945-04-17,1946-03-26
Oikeusministeri,Eino Pekkala,VAS,1946-03-26,1948-07-29
Oikeusministeri,Tauno Suontausta,SDP,1948-07-29,1950-03-17
Oikeusministeri,Heikki Kannisto,ED,1950-03-17,1951-01-17
Oikeusministeri,Teuvo Aura,ED,1951-01-17,1951-09-20
Oikeusministeri,Urho Kekkonen,KESK,1951-09-20,1951-09-22
Oikeusministeri,Sven Högström,RKP,1951-09-22,1953-07-09
Oikeusministeri,Sven Högström,RKP,1953-07-09,1953-11-17
Oikeusministeri,Reino Kuuskoski,NA,1953-11-17,1954-05-05
Oikeusministeri,Yrjö Puhakka,NA,1954-05-05,1954-10-20
Oikeusministeri,Aarre Simonen,SDP,1954-10-20,1954-11-06
Oikeusministeri,Weio Henriksson,NA,1954-11-06,1956-03-03
Oikeusministeri,Vilho Väyrynen,SDP,1956-03-03,1956-05-02
Oikeusministeri,Arvo Helminen,NA,1956-05-02,1957-05-27
Oikeusministeri,Arvo Helminen,NA,1957-05-27,1957-09-02
Oikeusministeri,Johan Otto Söderhjelm,NA,1957-09-02,1957-11-29
Oikeusministeri,Kurt Kaira,NA,1957-11-29,1958-04-26
Oikeusministeri,Johan Otto Söderhjelm,NA,1958-04-26,1958-08-29
Oikeusministeri,Sven Högström,RKP,1958-08-29,1959-01-13
Oikeusministeri,Antti Hannikainen,KESK,1959-01-13,1961-04-14
Oikeusministeri,Pauli Lehtosalo,KESK,1961-04-14,1961-07-14
Oikeusministeri,Pauli Lehtosalo,KESK,1961-07-14,1962-04-13
Oikeusministeri,Johan Otto Söderhjelm,RKP,1962-04-13,1963-12-18
Oikeusministeri,Olavi Merimaa,NA,1963-12-18,1964-09-12
Oikeusministeri,Johan Otto Söderhjelm,RKP,1964-09-12,1966-05-27
Oikeusministeri,Aarre Simonen,TPSL,1966-05-27,1968-03-22
Oikeusministeri,Aarre Simonen,TPSL,1968-03-22,1970-05-14
Oikeusministeri,Keijo Liinamaa,NA,1970-05-14,1970-07-15
Oikeusministeri,Erkki Tuominen,VAS,1970-07-15,1971-03-26
Oikeusministeri,Mikko Laaksonen,SDP,1971-03-26,1971-09-30
Oikeusministeri,Jacob Söderman,SDP,1971-10-01,1971-10-29
Oikeusministeri,K. J. Lång,NA,1971-10-29,1972-02-23
Oikeusministeri,Pekka Paavola,SDP,1972-02-23,1972-09-04
Oikeusministeri,Matti Louekoski,SDP,1972-09-04,1975-06-13
Oikeusministeri,Inkeri Anttila,NA,1975-06-13,1975-11-30
Oikeusministeri,Kristian Gestrin,RKP,1975-11-30,1976-09-29
Oikeusministeri,Kristian Gestrin,RKP,1976-09-29,1977-05-15
Oikeusministeri,Tuure Salo,LKP,1977-05-15,1978-03-02
Oikeusministeri,Paavo Nikula,LKP,1978-03-02,1979-05-26
Oikeusministeri,Christoffer Taxell,RKP,1979-05-26,1982-02-19
Oikeusministeri,Christoffer Taxell,RKP,1982-02-19,1983-05-06
Oikeusministeri,Christoffer Taxell,RKP,1983-05-06,1987-04-30
Oikeusministeri,Matti Louekoski,SDP,1987-04-30,1990-02-28
Oikeusministeri,Tarja Halonen,SDP,1990-03-01,1991-04-26
Oikeusministeri,Hannele Pokka,KESK,1991-04-26,1994-04-30
Oikeusministeri,Anneli Jäätteenmäki,KESK,1994-05-01,1995-04-13
Oikeusministeri,Sauli Niinistö,KOK,1995-04-13,1996-02-02
Oikeusministeri,Kari Häkämies,KOK,1996-02-02,1998-03-13
Oikeusministeri,Jussi Järventaus,KOK,1998-03-13,1999-04-15
Oikeusministeri,Johannes Koskinen,SDP,1999-04-15,2003-04-17
Oikeusministeri,Johannes Koskinen,SDP,2003-04-17,2003-06-24
Oikeusministeri,Johannes Koskinen,SDP,2003-06-24,2005-09-22
Oikeusministeri,Leena Luhtanen,SDP,2005-09-23,2007-04-19
Oikeusministeri,Tuija Brax,VIHR,2007-04-19,2010-06-22
Oikeusministeri,Tuija Brax,VIHR,2010-06-22,2011-06-22
Oikeusministeri,Anna-Maja Henriksson,RKP,2011-06-22,2014-06-24
Oikeusministeri,Anna-Maja Henriksson,RKP,2014-06-24,2015-05-29
Työ- ja oikeusministeri,Jari Lindström,PS,2015-05-29,2017-05-05
Oikeusministeri,Antti Häkkänen,KOK,2017-05-05,2019-06-06
Oikeusministeri,Anna-Maja Henriksson,RKP,2019-06-06,2019-12-10
Oikeusministeri,Anna-Maja Henriksson,RKP,2019-12-10,2023-06-20
Oikeusministeri,Leena Meri,PS,2023-06-20,NA
Kirkollis- ja opetustoimikunnan päällikkö,Emil Setälä,Nuors.,1917-11-27,1918-05-27
Kirkollis- ja opetustoimikunnan päällikkö,Emil Setälä,Nuors.,1918-05-27,1918-11-27
Kirkollis- ja opetusministeri,Mikael Soininen,ED,1918-11-27,1919-04-17
Kirkollis- ja opetusministeri,Mikael Soininen,ED,1919-04-17,1919-08-15
Kirkollis- ja opetusministeri,Mikael Soininen,ED,1919-08-15,1920-03-15
Kirkollis- ja opetusministeri,Lauri Ingman,KOK,1920-03-15,1921-04-09
Kirkollis- ja opetusministeri,Niilo Liakka,KESK,1921-04-09,1922-06-02
Opetusministeri,Yrjö Loimaranta,NA,1922-06-02,1922-11-14
Opetusministeri,Niilo Liakka,KESK,1922-11-14,1924-01-18
Opetusministeri,Yrjö Loimaranta,NA,1924-01-18,1924-05-31
Opetusministeri,Lauri Ingman,KOK,1924-05-31,1925-03-31
Opetusministeri,Emil Setälä,KOK,1925-03-31,1925-12-31
Opetusministeri,Lauri Ingman,KOK,1925-12-31,1926-12-13
Opetusministeri,Julius Ailio,SDP,1926-12-13,1927-12-17
Opetusministeri,Antti Kukkonen,KESK,1927-12-17,1928-12-22
Opetusministeri,Lauri Ingman,KOK,1928-12-22,1929-08-16
Opetusministeri,Antti Kukkonen,KESK,1929-08-16,1930-07-04
Opetusministeri,Paavo Virkkunen,KOK,1930-07-04,1931-03-21
Opetusministeri,Antti Kukkonen,KESK,1931-03-21,1932-12-14
Opetusministeri,Oskari Mantere,ED,1932-12-14,1936-10-07
Opetusministeri,Antti Kukkonen,KESK,1936-10-07,1937-03-12
Opetusministeri,Uuno Hannula,KESK,1937-03-12,1939-12-01
Opetusministeri,Uuno Hannula,KESK,1939-12-01,1940-03-27
Opetusministeri,Antti Kukkonen,KESK,1940-03-27,1941-01-04
Opetusministeri,Antti Kukkonen,KESK,1941-01-04,1943-03-05
Opetusministeri,Kalle Kauppi,ED,1943-03-05,1944-08-08
Opetusministeri,Kalle Kauppi,ED,1944-08-08,1944-09-21
Opetusministeri,Kalle Kauppi,ED,1944-09-21,1944-11-17
Opetusministeri,Uuno Takki,SDP,1944-11-17,1945-04-17
Opetusministeri,Johan Helo,VAS,1945-04-17,1945-12-28
Opetusministeri,Eino Pekkala,VAS,1945-12-28,1946-03-26
Opetusministeri,Eino (Juho) Kilpi,SDP,1946-03-26,1948-05-26
Opetusministeri,Lennart Heljas,KESK,1948-05-26,1948-07-29
Opetusministeri,Reino Oittinen,SDP,1948-07-29,1950-03-17
Opetusministeri,Lennart Heljas,KESK,1950-03-17,1951-01-17
Opetusministeri,Lennart Heljas,KESK,1951-01-17,1951-09-20
Opetusministeri,Reino Oittinen,SDP,1951-09-20,1953-07-09
Opetusministeri,Johannes Virolainen,KESK,1953-07-09,1953-11-17
Opetusministeri,Arvo Salminen,KOK,1953-11-17,1954-05-05
Opetusministeri,Johannes Virolainen,KESK,1954-05-05,1954-10-20
Opetusministeri,Kerttu Saalasti,KESK,1954-10-20,1956-03-03
Opetusministeri,Johannes Virolainen,KESK,1956-03-03,1957-05-27
Opetusministeri,Kerttu Saalasti,KESK,1957-05-27,1957-11-29
Opetusministeri,Reino Oittinen,NA,1957-11-29,1958-04-26
Opetusministeri,Kustaa Vilkuna,NA,1958-04-26,1958-08-29
Opetusministeri,Kaarlo Kajatsalo,KP,1958-08-29,1959-01-13
Opetusministeri,Heikki Hosia,KESK,1959-01-13,1961-07-14
Opetusministeri,Armi Hosia,KP,1961-07-14,1963-12-18
Opetusministeri,Reino Oittinen,SDP,1963-12-18,1964-09-12
Opetusministeri,Jussi Saukkonen,KOK,1964-09-12,1966-05-27
Opetusministeri,Reino Oittinen,SDP,1966-05-27,1968-03-22
Opetusministeri,Johannes Virolainen,KESK,1968-03-22,1970-05-14
Opetusministeri,Jaakko Numminen,NA,1970-05-14,1970-07-15
Opetusministeri,Jaakko Itälä,LKP,1970-07-15,1971-10-29
Opetusministeri,Matti Louekoski,NA,1971-10-29,1972-02-23
Opetusministeri,Ulf Sundqvist,SDP,1972-02-23,1974-05-31
Opetusministeri,Varma Kallio,SDP,1974-06-01,1974-09-09
Opetusministeri,Ulf Sundqvist,SDP,1974-09-09,1975-06-13
Opetusministeri,Lauri Posti,NA,1975-06-13,1975-11-30
Opetusministeri,Paavo Väyrynen,KESK,1975-11-30,1976-09-29
Opetusministeri,Marjatta Väänänen,KESK,1976-09-29,1977-05-15
Opetusministeri,Kristian Gestrin,RKP,1977-05-15,1978-03-02
Opetusministeri,Jaakko Itälä,LKP,1978-03-02,1979-05-26
Opetusministeri,Pär Stenbäck,RKP,1979-05-26,1982-02-19
Opetusministeri,Kalevi Kivistö,VAS,1982-02-19,1982-12-31
Opetusministeri,Kaarina Suonio,SDP,1982-12-31,1983-05-06
Opetusministeri,Kaarina Suonio,SDP,1983-05-06,1986-05-31
Opetusministeri,Pirjo Ala-Kapee,SDP,1986-06-01,1987-04-30
Opetusministeri,Christoffer Taxell,RKP,1987-04-30,1990-06-13
Opetusministeri,Ole Norrback,RKP,1990-06-13,1991-04-26
Opetusministeri,Riitta Uosukainen,KOK,1991-04-26,1994-02-11
Opetusministeri,Olli-Pekka Heinonen,KOK,1994-02-11,1995-04-13
Opetusministeri,Olli-Pekka Heinonen,KOK,1995-04-13,1999-04-15
Opetusministeri,Maija Rask,SDP,1999-04-15,2003-04-17
Opetusministeri,Tuula Haatainen,SDP,2003-04-17,2003-06-24
Opetusministeri,Tuula Haatainen,SDP,2003-06-24,2005-09-22
Opetusministeri,Antti Kalliomäki,SDP,2005-09-23,2007-04-19
Opetusministeri,Sari Sarkomaa,KOK,2007-04-19,2008-12-19
Opetusministeri,Henna Virkkunen,KOK,2008-12-19,2010-06-22
Opetusministeri,Henna Virkkunen,KOK,2010-06-22,2011-06-22
Opetusministeri,Jukka Gustafsson,SDP,2011-06-22,2013-05-24
Opetusministeri,Krista Kiuru,SDP,2013-05-24,2014-04-04
Opetus- ja viestintäministeri,Krista Kiuru,SDP,2014-04-04,2014-06-24
Opetus- ja viestintäministeri,Krista Kiuru,SDP,2014-06-24,2015-05-29
Opetus- ja kulttuuriministeri,Sanni Grahn-Laasonen,KOK,2015-05-29,2017-05-05
Opetusministeri,Sanni Grahn-Laasonen,KOK,2017-05-05,2019-06-06
Opetusministeri,Li Andersson,VAS,2019-06-06,2019-12-10
Opetusministeri,Li Andersson,VAS,2019-12-10,2020-12-17
Opetusministeri,Jussi Saramo,VAS,2020-12-17,2021-06-29
Opetusministeri,Li Andersson,VAS,2021-06-29,2023-06-20
Opetusministeri,Anna-Maja Henriksson,RKP,2023-06-20,NA
Maataloustoimikunnan päällikkö,Kyösti Kallio,KESK,1917-11-27,1918-05-27
Maataloustoimikunnan päällikkö,Kyösti Kallio,KESK,1918-05-27,1918-08-17
Maatalousministeri,Uuno Brander,ED,1918-11-27,1919-04-17
Maatalousministeri,Kyösti Kallio,KESK,1919-04-17,1919-08-15
Maatalousministeri,Kyösti Kallio,KESK,1919-08-15,1920-03-15
Maatalousministeri,Eero Pehkonen,KESK,1920-03-15,1921-04-09
Maatalousministeri,Kyösti Kallio,KESK,1921-04-09,1922-06-02
Maatalousministeri,Östen Elfving,NA,1922-06-02,1922-11-14
Maatalousministeri,Juho Sunila,KESK,1922-11-14,1924-01-18
Maatalousministeri,Östen Elfving,NA,1924-01-18,1924-05-31
Maatalousministeri,Jalo Lahdensuo,KESK,1924-05-31,1924-11-22
Maatalousministeri,Ilmari Auer,KESK,1924-11-22,1925-03-31
Maatalousministeri,Juho Sunila,KESK,1925-03-31,1925-12-31
Maatalousministeri,Juho Sunila,KESK,1925-12-31,1926-12-13
Maatalousministeri,Mauno Pekkala,SDP,1926-12-13,1927-12-17
Maatalousministeri,Sigurd Mattsson,KESK,1927-12-17,1928-12-22
Maatalousministeri,Eemil Linna,ED,1928-12-22,1929-08-16
Maatalousministeri,Kaarle Ellilä,KESK,1929-08-16,1930-07-04
Maatalousministeri,August Raatikainen,KESK,1930-07-04,1931-03-21
Maatalousministeri,Sigurd Mattsson,KESK,1931-03-21,1932-12-14
Maatalousministeri,Kalle Jutila,KESK,1932-12-14,1936-09-25
Maatalousministeri,Eemil Linna,ED,1936-09-25,1936-10-07
Maatalousministeri,Pekka Heikkinen,KESK,1936-10-07,1937-03-12
Maatalousministeri,Pekka Heikkinen,KESK,1937-03-12,1939-12-01
Maatalousministeri,Pekka Heikkinen,KESK,1939-12-01,1940-03-27
Maatalousministeri,Pekka Heikkinen,KESK,1940-03-27,1940-08-15
Maatalousministeri,Viljami Kalliokoski,KESK,1940-08-15,1941-01-04
Maatalousministeri,Viljami Kalliokoski,KESK,1941-01-04,1943-03-05
Maatalousministeri,Viljami Kalliokoski,KESK,1943-03-05,1944-08-08
Maatalousministeri,Viljami Kalliokoski,KESK,1944-08-08,1944-09-21
Maatalousministeri,Viljami Kalliokoski,KESK,1944-09-21,1944-11-17
Maatalousministeri,Eemil Luukka,KESK,1944-11-17,1945-04-17
Maatalousministeri,Kalle Jutila,KESK,1945-04-17,1945-09-29
Maatalousministeri,Vihtori Vesterinen,KESK,1945-11-09,1946-03-26
Maatalousministeri,Vihtori Vesterinen,KESK,1946-03-26,1948-07-29
Maatalousministeri,Matti Lepistö,SDP,1948-07-29,1950-03-17
Maatalousministeri,Taavi Vilhula,KESK,1950-03-17,1951-01-17
Maatalousministeri,Martti Miettunen,KESK,1951-01-17,1951-09-20
Maatalousministeri,Martti Miettunen,KESK,1951-09-20,1953-07-09
Maatalousministeri,Martti Miettunen,KESK,1953-07-09,1953-11-17
Maatalousministeri,Kalle Jutila,NA,1953-11-17,1954-05-05
Maatalousministeri,Viljami Kalliokoski,KESK,1954-05-05,1954-10-20
Maatalousministeri,Viljami Kalliokoski,KESK,1954-10-20,1956-03-03
Maatalousministeri,Martti Miettunen,KESK,1956-03-03,1957-05-27
Maatalousministeri,Martti Miettunen,KESK,1957-05-27,1957-07-02
Maatalousministeri,Kusti Eskola,KESK,1957-07-02,1957-11-29
Maatalousministeri,Hans Perttula,NA,1957-11-29,1958-04-26
Maatalousministeri,Pauli Lehtosalo,NA,1958-04-26,1958-08-29
Maatalousministeri,Martti Miettunen,KESK,1958-08-29,1958-11-14
Maatalousministeri,Urho Kähönen,KESK,1958-11-14,1959-01-13
Maatalousministeri,Einari Jaakkola,KESK,1959-01-13,1961-07-14
Maatalousministeri,Johannes Virolainen,KESK,1961-07-14,1962-04-12
Maatalousministeri,Johannes Virolainen,KESK,1962-04-13,1963-12-18
Maatalousministeri,Samuli Suomela,NA,1963-12-18,1964-09-12
Maatalousministeri,Mauno Jussila,KESK,1964-09-12,1966-05-27
Maatalousministeri,Nestori Kaasalainen,KESK,1966-05-27,1968-03-22
Maatalousministeri,Martti Miettunen,KESK,1968-03-22,1970-05-14
Maatalousministeri,Nils Westermarck,NA,1970-05-14,1970-07-15
Maatalousministeri,Nestori Kaasalainen,KESK,1970-07-15,1971-02-28
Maa- ja metsätalousministeri,Nestori Kaasalainen,KESK,1971-03-01,1971-10-28
Maa- ja metsätalousministeri,Samuli Suomela,NA,1971-10-29,1972-02-23
Maa- ja metsätalousministeri,Leo Happonen,SDP,1972-02-23,1972-09-04
Maa- ja metsätalousministeri,Erkki Haukipuro,KESK,1972-09-04,1973-07-31
Maa- ja metsätalousministeri,Heimo Linna,KESK,1973-08-01,1975-06-13
Maa- ja metsätalousministeri,Veikko Ihamuotila,NA,1975-06-13,1975-11-30
Maa- ja metsätalousministeri,Heimo Linna,KESK,1975-11-30,1976-09-29
Maa- ja metsätalousministeri,Johannes Virolainen,KESK,1976-09-29,1977-05-15
Maa- ja metsätalousministeri,Johannes Virolainen,KESK,1977-05-15,1979-05-26
Maa- ja metsätalousministeri,Taisto Tähkämaa,KESK,1979-05-26,1982-02-19
Maa- ja metsätalousministeri,Taisto Tähkämaa,KESK,1982-02-19,1983-05-06
Maa- ja metsätalousministeri,Toivo Yläjärvi,KESK,1983-05-06,1987-04-30
Maa- ja metsätalousministeri,Toivo T. Pohjala,KOK,1987-04-30,1991-04-26
Maa- ja metsätalousministeri,Martti Pura,KESK,1991-04-26,1994-04-12
Maa- ja metsätalousministeri,Mikko Pesälä,KESK,1994-04-12,1995-04-13
Maa- ja metsätalousministeri,Kalevi Hemilä,NA,1995-04-13,1999-04-15
Maa- ja metsätalousministeri,Kalevi Hemilä,NA,1999-04-15,2002-02-01
Maa- ja metsätalousministeri,Raimo Tammilehto,NA,2002-02-01,2002-05-31
Maa- ja metsätalousministeri,Jari Koskinen,KOK,2002-05-31,2003-04-17
Maa- ja metsätalousministeri,Juha Korkeaoja,KESK,2003-04-17,2003-06-24
Maa- ja metsätalousministeri,Juha Korkeaoja,KESK,2003-06-24,2007-04-19
Maa- ja metsätalousministeri,Sirkka-Liisa Anttila,KESK,2007-04-19,2010-06-22
Maa- ja metsätalousministeri,Sirkka-Liisa Anttila,KESK,2010-06-22,2011-06-22
Maa- ja metsätalousministeri,Jari Koskinen,KOK,2011-06-22,2014-06-24
Maa- ja metsätalousministeri,Petteri Orpo,KOK,2014-06-24,2015-05-29
Maatalous- ja ympäristöministeri,Kimmo Tiilikainen,KESK,2015-05-29,2017-05-05
Maa- ja metsätalousministeri,Jari Leppä,KESK,2017-05-05,2019-06-06
Maa- ja metsätalousministeri,Jari Leppä,KESK,2019-06-06,2019-12-10
Maa- ja metsätalousministeri,Jari Leppä,KESK,2019-12-10,2022-04-29
Maa- ja metsätalousministeri,Antti Kurvinen,KESK,2022-04-29,2023-06-20
