Title,Holder,Party,begin_date,end_date
Maa- ja metsätalousministeri,Sari Essayah,KD,2023-06-20,NA
Liikenneministeri,Paavo Aitio,VAS,1970-03-01,1970-05-14
Liikenneministeri,Martti Niskala,NA,1970-05-14,1970-07-15
Liikenneministeri,Veikko Saarto,VAS,1970-07-15,1971-03-26
Liikenneministeri,Kalervo Haapasalo,SDP,1971-03-26,1971-10-29
Liikenneministeri,Esa Timonen,NA,1971-10-29,1972-02-23
Liikenneministeri,Valde Nevalainen,SDP,1972-02-23,1972-09-04
Liikenneministeri,Pekka Tarjanne,LKP,1972-09-04,1975-06-13
Liikenneministeri,Esa Timonen,NA,1975-06-13,1975-11-30
Liikenneministeri,Kauko Hjerppe,VAS,1975-11-30,1976-09-29
Liikenneministeri,Ragnar Granvik,RKP,1976-09-29,1977-05-15
Liikenneministeri,Veikko Saarto,VAS,1977-05-15,1979-05-26
Liikenneministeri,Veikko Saarto,VAS,1979-05-26,1982-02-19
Liikenneministeri,Jarmo Wahlström,VAS,1982-02-19,1982-12-31
Liikenneministeri,Reino Breilin,SDP,1982-12-31,1983-05-06
Liikenneministeri,Matti Puhakka,SDP,1983-05-06,1984-11-30
Liikenneministeri,Matti Luttinen,SDP,1984-12-01,1987-04-30
Liikenneministeri,Pekka Vennamo,PS,1987-04-30,1989-09-30
Liikenneministeri,Raimo Vistbacka,PS,1989-10-01,1990-08-28
Liikenneministeri,Ilkka Kanerva,KOK,1990-08-28,1991-04-26
Liikenneministeri,Ole Norrback,RKP,1991-04-26,1995-04-13
Liikenneministeri,Tuula Linnainmaa,KOK,1995-04-13,1997-04-01
Liikenneministeri,Matti Aura,KOK,1997-04-02,1999-01-15
Liikenneministeri,Kimmo Sasi,KOK,1999-01-15,1999-04-15
Liikenneministeri,Olli-Pekka Heinonen,KOK,1999-04-15,2000-09-01
Liikenne- ja viestintäministeri,Olli-Pekka Heinonen,KOK,2000-09-01,2002-01-04
Liikenne- ja viestintäministeri,Kimmo Sasi,KOK,2002-01-04,2003-04-17
Liikenne- ja viestintäministeri,Leena Luhtanen,SDP,2003-04-17,2003-06-24
Liikenne- ja viestintäministeri,Leena Luhtanen,SDP,2003-06-24,2005-09-23
Liikenne- ja viestintäministeri,Susanna Huovinen,SDP,2005-09-23,2007-04-19
Liikenneministeri,Anu Vehviläinen,KESK,2007-04-19,2011-06-22
Liikenneministeri,Merja Kyllönen,VAS,2011-06-22,2014-04-04
Liikenne- ja kuntaministeri,Henna Virkkunen,KOK,2014-04-04,2014-06-24
Liikenne- ja kuntaministeri,Paula Risikko,KOK,2014-06-24,2015-05-29
Liikenne- ja viestintäministeri,Anne Berner,KESK,2015-05-29,2019-05-29
Kunta- ja liikenneministeri,Anu Vehviläinen,KESK,2019-05-29,2019-06-06
Liikenne- ja viestintäministeri,Sanna Marin,SDP,2019-06-06,2019-12-10
Liikenne- ja viestintäministeri,Timo Harakka,SDP,2019-12-10,2023-06-20
Liikenne- ja viestintäministeri,Lulu Ranne,PS,2023-06-20,NA
Työvoimaministeri,Veikko Helle,SDP,1970-03-01,1970-05-14
Työvoimaministeri,Esa Timonen,NA,1970-05-14,1970-07-15
Työvoimaministeri,Veikko Helle,SDP,1970-07-15,1971-10-29
Työvoimaministeri,Keijo Liinamaa,NA,1971-10-29,1972-02-23
Työvoimaministeri,Veikko Helle,SDP,1972-02-23,1972-09-04
Työvoimaministeri,Valde Nevalainen,SDP,1972-09-04,1975-06-13
Työvoimaministeri,Ilmo Paananen,NA,1975-06-13,1975-11-30
Työvoimaministeri,Paavo Aitio,VAS,1975-11-30,1976-09-29
Työvoimaministeri,Paavo Väyrynen,KESK,1976-09-29,1977-05-15
Työvoimaministeri,Arvo Aalto,VAS,1977-05-15,1979-05-26
Työvoimaministeri,Arvo Aalto,VAS,1979-05-26,1981-03-20
Työvoimaministeri,Jouko Kajanoja,VAS,1981-03-20,1982-12-31
Työvoimaministeri,Veikko Helle,SDP,1982-12-31,1983-05-06
Työvoimaministeri,Urpo Leppänen,PS,1983-05-06,1987-04-30
Työministeri,Matti Puhakka,SDP,1989-06-01,1991-04-26
Työministeri,Ilkka Kanerva,KOK,1991-04-26,1995-04-13
Työministeri,Liisa Jaakonsaari,SDP,1995-04-13,1999-04-15
Työministeri,Sinikka Mönkäre,SDP,1999-04-15,2000-02-25
Työministeri,Tarja Filatov,SDP,2000-02-25,2003-04-17
Työministeri,Tarja Filatov,SDP,2003-04-17,2003-06-24
Työministeri,Tarja Filatov,SDP,2003-06-24,2007-04-19
Työministeri,Tarja Cronberg,VIHR,2007-04-19,2009-06-26
Työministeri,Anni Sinnemäki,VIHR,2009-06-26,2010-06-22
Työministeri,Anni Sinnemäki,VIHR,2010-06-22,2011-06-22
Työministeri,Lauri Ihalainen,SDP,2011-06-22,2014-06-24
Työministeri,Lauri Ihalainen,SDP,2014-06-24,2015-05-29
Oikeus- ja työministeri,Jari Lindström,PS,2015-05-29,2017-05-05
Työministeri,Jari Lindström,PS,2017-05-05,2017-06-13
Työministeri,Jari Lindström,SIN,2017-06-13,2019-06-06
Työministeri,Timo Harakka,SDP,2019-06-06,2019-12-10
Työministeri,Tuula Haatainen,SDP,2019-12-10,2023-06-20
Työministeri,Arto Satonen,KOK,2023-06-20,NA
Kauppa- ja teollisuustoimituskunnan päällikkö,Heikki Renvall,Nuors.,1917-11-27,1918-05-27
Kauppa- ja teollisuustoimituskunnan päällikkö,Heikki Renvall,Nuors.,1918-05-27,1918-11-27
Kauppa- ja teollisuusministeri,Julius Stjernvall,RKP,1918-11-27,1919-04-17
Kauppa- ja teollisuusministeri,Juho Vennola,ED,1919-04-17,1919-08-15
Kauppa- ja teollisuusministeri,Eero Erkko,ED,1919-08-15,1920-03-15
Kauppa- ja teollisuusministeri,Leo Ehrnrooth,RKP,1920-03-15,1920-08-12
Kauppa- ja teollisuusministeri,Hjalmar J. Procopé,RKP,1920-08-19,1921-04-09
Kauppa- ja teollisuusministeri,Erkki Makkonen,ED,1921-04-09,1922-06-02
Kauppa- ja teollisuusministeri,Aukusti Aho,NA,1922-06-02,1922-11-14
Kauppa- ja teollisuusministeri,Aukusti Aho,NA,1922-11-30,1924-01-18
Kauppa- ja teollisuusministeri,Hjalmar J. Procopé,NA,1924-01-19,1924-05-31
Kauppa- ja teollisuusministeri,Axel Palmgren,RKP,1924-05-31,1925-03-31
Kauppa- ja teollisuusministeri,Yrjö Pulkkinen,KOK,1925-03-31,1925-12-31
Kauppa- ja teollisuusministeri,Tyko Reinikka,KESK,1925-12-31,1926-12-13
Kauppa- ja teollisuusministeri,Väinö Hupli,SDP,1926-12-13,1927-12-17
Kauppa- ja teollisuusministeri,P. V. Heikkinen,KESK,1927-12-17,1928-12-22
Kauppa- ja teollisuusministeri,Kyösti Järvinen,NA,1928-12-22,1929-08-16
Kauppa- ja teollisuusministeri,P. V. Heikkinen,KESK,1929-08-16,1930-07-04
Kauppa- ja teollisuusministeri,Axel Solitander,NA,1930-07-04,1931-03-21
Kauppa- ja teollisuusministeri,Axel Palmgren,RKP,1931-03-21,1932-12-14
Kauppa- ja teollisuusministeri,Ilmari Killinen,ED,1932-12-30,1936-03-06
Kauppa- ja teollisuusministeri,Atte Arola,KESK,1936-03-06,1936-10-07
Kauppa- ja teollisuusministeri,Kalle Kauppi,ED,1936-10-07,1937-03-12
Kauppa- ja teollisuusministeri,Väinö Voionmaa,SDP,1937-03-12,1938-12-01
Kauppa- ja teollisuusministeri,Väinö Kotilainen,NA,1939-12-01,1940-08-15
Kauppa- ja teollisuusministeri,Toivo Salmio,SDP,1940-08-23,1941-01-04
Kauppa- ja teollisuusministeri,Toivo Salmio,SDP,1941-01-04,1941-07-03
Kauppa- ja teollisuusministeri,Väinö Tanner,SDP,1941-07-03,1942-05-22
Kauppa- ja teollisuusministeri,Uuno Takki,SDP,1942-05-22,1943-03-05
Kauppa- ja teollisuusministeri,Uuno Takki,SDP,1943-03-05,1944-08-08
Kauppa- ja teollisuusministeri,Åke Gartz,NA,1944-11-17,1945-04-17
Kauppa- ja teollisuusministeri,Åke Gartz,NA,1945-04-17,1948-03-26
Kauppa- ja teollisuusministeri,Uuno Takki,SDP,1946-03-26,1948-07-29
Kauppa- ja teollisuusministeri,Uuno Takki,SDP,1948-07-29,1950-03-17
Kauppa- ja teollisuusministeri,Sakari Tuomioja,ED,1950-03-17,1950-09-30
Kauppa- ja teollisuusministeri,Teuvo Aura,ED,1950-09-30,1951-01-17
Kauppa- ja teollisuusministeri,Penna Tervo,SDP,1951-01-17,1953-07-09
Kauppa- ja teollisuusministeri,Teuvo Aura,NA,1953-07-09,1954-05-05
Kauppa- ja teollisuusministeri,Penna Tervo,SDP,1954-05-05,1954-10-20
Kauppa- ja teollisuusministeri,Aarre Simonen,SDP,1954-10-20,1956-03-03
Kauppa- ja teollisuusministeri,Kauno Kleemola,KESK,1956-03-03,1957-05-27
Kauppa- ja teollisuusministeri,Esa Kaitila,SK,1957-05-27,1957-11-29
Kauppa- ja teollisuusministeri,Lauri Kivekäs,NA,1957-11-29,1958-08-29
Kauppa- ja teollisuusministeri,Onni Hiltunen,SDP,1958-08-29,1959-01-13
Kauppa- ja teollisuusministeri,Ahti Karjalainen,KESK,1959-01-13,1961-06-19
Kauppa- ja teollisuusministeri,Björn Westerlund,RKP,1961-06-19,1961-07-14
Kauppa- ja teollisuusministeri,Ilmari Hustich,NA,1961-07-14,1962-04-12
Kauppa- ja teollisuusministeri,T. A. Wiherheimo,KOK,1962-04-13,1963-12-18
Kauppa- ja teollisuusministeri,Olavi J. Mattila,NA,1963-12-18,1964-09-12
Kauppa- ja teollisuusministeri,T. A. Wiherheimo,KOK,1964-09-12,1966-05-27
Kauppa- ja teollisuusministeri,Olavi Salonen,SDP,1966-05-27,1968-03-22
Kauppa- ja teollisuusministeri,Grels Teir,RKP,1968-03-22,1970-05-14
Kauppa- ja teollisuusministeri,Olavi J. Mattila,NA,1970-05-14,1970-07-15
Kauppa- ja teollisuusministeri,Arne Berner,LKP,1970-07-15,1971-10-29
Kauppa- ja teollisuusministeri,Gunnar Korhonen,NA,1971-10-29,1972-02-23
Kauppa- ja teollisuusministeri,Jussi Linnamo,SDP,1972-02-23,1972-09-04
Kauppa- ja teollisuusministeri,Grels Teir,RKP,1972-09-04,1972-12-31
Kauppa- ja teollisuusministeri,Jan-Magnus Jansson,RKP,1973-01-01,1974-09-30
Kauppa- ja teollisuusministeri,Kristian Gestrin,RKP,1974-10-01,1975-06-13
Kauppa- ja teollisuusministeri,Arvo Rytkönen,NA,1975-06-13,1975-11-30
Kauppa- ja teollisuusministeri,Eero Rantala,SDP,1975-11-30,1976-09-29
Kauppa- ja teollisuusministeri,Arne Berner,LKP,1976-09-29,1977-05-15
Kauppa- ja teollisuusministeri,Eero Rantala,SDP,1977-05-15,1979-05-26
Kauppa- ja teollisuusministeri,Ulf Sundqvist,SDP,1979-05-26,1981-06-30
Kauppa- ja teollisuusministeri,Pirkko Työläjärvi,SDP,1981-07-01,1982-02-19
Kauppa- ja teollisuusministeri,Esko Ollila,KESK,1982-02-19,1983-05-06
Kauppa- ja teollisuusministeri,Seppo Lindblom,SDP,1983-05-06,1987-04-30
Kauppa- ja teollisuusministeri,Ilkka Suominen,KOK,1987-04-30,1991-04-26
Kauppa- ja teollisuusministeri,Kauko Juhantalo,KESK,1991-04-26,1992-08-03
Kauppa- ja teollisuusministeri,Pekka Tuomisto,KESK,1992-08-03,1993-07-31
Kauppa- ja teollisuusministeri,Seppo Kääriäinen,KESK,1993-08-01,1995-04-13
Kauppa- ja teollisuusministeri,Antti Kalliomäki,SDP,1995-04-13,1999-04-15
Kauppa- ja teollisuusministeri,Erkki Tuomioja,SDP,1999-04-15,2000-02-25
Kauppa- ja teollisuusministeri,Sinikka Mönkäre,SDP,2000-02-25,2003-04-17
Kauppa- ja teollisuusministeri,Mauri Pekkarinen,KESK,2003-04-17,2003-06-23
Kauppa- ja teollisuusministeri,Mauri Pekkarinen,KESK,2003-06-23,2007-04-19
Kauppa- ja teollisuusministeri,Mauri Pekkarinen,KESK,2007-04-19,2007-12-31
Elinkeinoministeri,Mauri Pekkarinen,KESK,2008-01-01,2010-06-22
Elinkeinoministeri,Mauri Pekkarinen,KESK,2010-06-22,2011-06-22
Elinkeinoministeri,Jyri Häkämies,KOK,2011-06-22,2012-11-16
Elinkeinoministeri,Jan Vapaavuori,KOK,2012-11-16,2014-06-24
Elinkeinoministeri,Jan Vapaavuori,KOK,2014-06-24,2015-05-29
Elinkeinoministeri,Olli Rehn,KESK,2015-05-29,2016-12-29
Elinkeinoministeri,Mika Lintilä,KESK,2016-12-29,2019-06-06
Elinkeinoministeri,Katri Kulmuni,KESK,2019-06-06,2019-12-10
Elinkeinoministeri,Mika Lintilä,KESK,2019-12-10,2023-06-20
Elinkeinoministeri,Vilhelm Junnila,PS,2023-06-20,2023-07-06
Elinkeinoministeri,Wille Rydman,PS,2023-07-06,NA
Sosiaalitoimituskunnan päällikkö,Oskari Wilho Louhivuori,SP,1917-11-27,1918-05-27
Sosiaalitoimituskunnan päällikkö,Oskari Wilho Louhivuori,SP,1918-05-27,1918-06-29
Sosiaaliministeri,Eero Erkko,ED,1918-11-27,1919-04-17
Sosiaaliministeri,Santeri Alkio,KESK,1919-04-17,1919-08-15
Sosiaaliministeri,Santeri Alkio,KESK,1919-08-15,1920-03-15
Sosiaaliministeri,Vilkku Joukahainen,KESK,1920-03-15,1921-04-09
Sosiaaliministeri,Vilkku Joukahainen,KESK,1921-04-09,1922-06-02
Sosiaaliministeri,Eino Akseli Kuusi,NA,1922-06-02,1922-11-14
Sosiaaliministeri,Oskari Mantere,ED,1922-11-14,1924-01-18
Sosiaaliministeri,Einar Böök,NA,1924-01-18,1924-05-31
Sosiaaliministeri,Niilo Liakka,KESK,1924-05-31,1924-11-22
Sosiaaliministeri,Lauri Pohjala,KOK,1924-11-22,1925-03-31
Sosiaaliministeri,Vilkku Joukahainen,KESK,1925-03-31,1925-12-31
Sosiaaliministeri,Kalle Lohi,KESK,1925-12-31,1926-12-13
Sosiaaliministeri,Johan Helo,SDP,1926-12-13,1927-11-15
Sosiaaliministeri,Matti Paasivuori,SDP,1927-11-15,1927-12-17
Sosiaaliministeri,Kalle Lohi,KESK,1927-12-17,1928-12-22
Sosiaaliministeri,Niilo A. Mannio,ED,1928-12-22,1929-08-16
Sosiaaliministeri,Herman Paavilainen,NA,1929-08-27,1930-07-04
Sosiaaliministeri,E. A. Tuomivaara,KESK,1930-07-04,1931-03-21
Sosiaaliministeri,E. Kilpeläinen,KOK,1931-03-21,1932-03-03
Sosiaaliministeri,Erkki Paavolainen,KOK,1932-03-03,1932-10-20
Sosiaaliministeri,Kalle Lohi,KESK,1932-10-20,1932-12-14
Sosiaaliministeri,Eemil Hynninen,KESK,1932-12-14,1935-12-31
Sosiaaliministeri,Bruno Sarlin,ED,1935-12-31,1936-10-07
Sosiaaliministeri,Toivo Janhonen,KESK,1936-10-07,1937-03-12
Sosiaaliministeri,Jaakko Keto,SDP,1937-03-12,1937-11-09
Sosiaaliministeri,K.-A. Fagerholm,SDP,1937-11-09,1939-12-01
Sosiaaliministeri,K.-A. Fagerholm,SDP,1939-12-01,1940-03-27
Sosiaaliministeri,K.-A. Fagerholm,SDP,1940-03-27,1941-01-04
Sosiaaliministeri,K.-A. Fagerholm,SDP,1941-01-04,1943-03-05
Sosiaaliministeri,K.-A. Fagerholm,SDP,1943-03-05,1943-12-17
Sosiaaliministeri,Aleksi Aaltonen,SDP,1943-12-17,1944-08-08
Sosiaaliministeri,K.-A. Fagerholm,SDP,1944-08-08,1944-09-21
Sosiaaliministeri,K.-A. Fagerholm,SDP,1944-09-21,1944-11-17
Sosiaaliministeri,Ralf Törngren,RKP,1944-11-17,1945-04-17
Sosiaaliministeri,Eino Kilpi,SDP,1945-04-17,1946-03-26
Sosiaaliministeri,Matti Janhunen,VAS,1946-03-26,1948-07-29
Sosiaaliministeri,Valdemar Liljeström,SDP,1948-07-29,1949-03-04
Sosiaaliministeri,Tyyne Leivo-Larsson,SDP,1949-03-04,1949-03-18
Sosiaaliministeri,Aleksi Aaltonen,SDP,1949-03-18,1950-03-17
Sosiaaliministeri,Ralf Törngren,RKP,1950-03-17,1951-01-17
Sosiaaliministeri,Vihtori Vesterinen,KESK,1951-01-17,1951-09-20
Sosiaaliministeri,Ralf Törngren,RKP,1951-09-20,1952-11-26
Sosiaaliministeri,Väinö Leskinen,SDP,1952-11-26,1953-07-09
Sosiaaliministeri,Lauri Hietanen,NA,1953-07-09,1953-11-17
Sosiaaliministeri,Esa Kaitila,SK,1953-11-17,1954-05-05
Sosiaaliministeri,Tyyne Leivo-Larsson,SDP,1954-05-05,1954-10-20
Sosiaaliministeri,Onni Peltonen,SDP,1954-10-20,1956-03-03
Sosiaaliministeri,Eino Saari,SK,1956-03-03,1957-05-17
Sosiaaliministeri,Tyyne Leivo-Larsson,SDP,1957-05-17,1957-05-27
Sosiaaliministeri,Irma Karvikko,SK,1957-05-27,1957-09-02
Sosiaaliministeri,Aino Malkamäki,SDP,1957-09-02,1957-11-29
Sosiaaliministeri,Heikki Waris,NA,1957-11-29,1958-04-26
Sosiaaliministeri,Valdemar Liljeström,NA,1958-04-26,1958-08-29
Sosiaaliministeri,Väinö Leskinen,SDP,1958-08-29,1959-01-13
Sosiaaliministeri,Vieno Simonen,KESK,1959-01-13,1961-07-14
Sosiaaliministeri,Vieno Simonen,KESK,1961-07-14,1962-04-13
Sosiaaliministeri,Olavi Saarinen,TPSL,1962-04-13,1963-10-18
Sosiaaliministeri,Kyllikki Pohjala,KOK,1963-10-18,1963-12-18
Sosiaaliministeri,Olof Ojala,NA,1963-12-18,1964-09-12
Sosiaaliministeri,Juho Tenhiälä,KP,1964-09-12,1966-05-27
Sosiaaliministeri,Matti Koivunen,VAS,1966-05-27,1968-03-22
Sosiaaliministeri,Anna-Liisa Tiekso,VAS,1968-03-22,1970-05-14
Sosiaali- ja terveysministeri,Gunnar Korhonen,NA,1970-05-14,1970-07-15
Sosiaali- ja terveysministeri,Anna-Liisa Tiekso,VAS,1970-07-15,1971-03-26
Sosiaali- ja terveysministeri,Pekka Kuusi,SDP,1971-03-26,1971-10-29
Sosiaali- ja terveysministeri,Alli Lahtinen,NA,1971-10-29,1972-02-23
Sosiaali- ja terveysministeri,Osmo Kaipainen,SDP,1972-02-23,1972-09-04
Sosiaali- ja terveysministeri,Seija Karkinen,SDP,1972-09-04,1975-06-13
Sosiaali- ja terveysministeri,Alli Lahtinen,NA,1975-06-13,1975-11-30
Sosiaali- ja terveysministeri,Irma Toivanen,LKP,1975-11-30,1976-09-29
Sosiaali- ja terveysministeri,Irma Toivanen,LKP,1976-09-29,1977-05-15
Sosiaali- ja terveysministeri,Pirkko Työläjärvi,SDP,1977-05-15,1979-05-26
Sosiaali- ja terveysministeri,Sinikka Luja-Penttilä,SDP,1979-05-26,1982-02-19
Sosiaali- ja terveysministeri,Jacob Söderman,SDP,1982-02-19,1982-06-30
Sosiaali- ja terveysministeri,Vappu Taipale,SDP,1982-07-01,1983-05-06
Sosiaali- ja terveysministeri,Eeva Kuuskoski,KESK,1983-05-06,1987-04-30
Sosiaali- ja terveysministeri,Helena Pesola,KOK,1987-04-30,1989-12-31
Sosiaali- ja terveysministeri,Mauri Miettinen,KOK,1990-01-01,1991-04-26
Sosiaali- ja terveysministeri,Eeva Kuuskoski,KESK,1991-04-26,1992-04-24
Sosiaali- ja terveysministeri,Jorma Huuhtanen,KESK,1992-04-24,1995-04-13
Sosiaali- ja terveysministeri,Sinikka Mönkäre,SDP,1995-04-13,1999-04-15
Sosiaali- ja terveysministeri,Maija Perho,KOK,1999-04-15,2003-04-17
Sosiaali- ja terveysministeri,Sinikka Mönkäre,SDP,2003-04-17,2003-06-24
Sosiaali- ja terveysministeri,Sinikka Mönkäre,SDP,2003-06-24,2005-09-23
Sosiaali- ja terveysministeri,Tuula Haatainen,SDP,2005-09-23,2007-04-19
Sosiaali- ja terveysministeri,Liisa Hyssälä,KESK,2007-04-19,2010-05-24
Sosiaali- ja terveysministeri,Juha Rehula,KESK,2010-05-24,2010-06-22
Sosiaali- ja terveysministeri,Juha Rehula,KESK,2010-06-22,2011-06-22
Sosiaali- ja terveysministeri,Paula Risikko,KOK,2011-06-22,2014-06-24
Sosiaali- ja terveysministeri,Laura Räty,KOK,2014-06-24,2015-05-29
Sosiaali- ja terveysministeri,Hanna Mäntylä,PS,2015-05-29,2016-08-25
Sosiaali- ja terveysministeri,Pirkko Mattila,PS,2016-08-25,2017-06-13
Sosiaali- ja terveysministeri,Pirkko Mattila,SIN,2017-06-13,2019-06-06
Sosiaali- ja terveysministeri,Aino-Kaisa Pekonen,VAS,2019-06-06,2019-12-10
Sosiaali- ja terveysministeri,Aino-Kaisa Pekonen,VAS,2019-12-10,2021-06-29
Sosiaali- ja terveysministeri,Hanna Sarkkinen,VAS,2021-06-29,2023-06-20
Sosiaali- ja terveysministeri,Kaisa Juuso,PS,2023-06-20,NA
Apulaissosiaaliministeri,Miina Sillanpää,SDP,1926-12-13,1927-12-17
Apulaissosiaaliministeri,Juhani Leppälä,KESK,1929-08-27,1930-07-04
Apulaissosiaaliministeri,Oskari Reinikainen,SDP,1938-09-02,1939-07-01
Ministeri sosiaaliministeriössä,Yrjö Leino,VAS,1944-11-17,1945-04-17
Ministeri sosiaaliministeriössä,Matti Janhunen,VAS,1945-04-17,1946-03-26
Ministeri sosiaaliministeriössä,Lennart Heljas,KESK,1946-03-26,1948-05-26
Ministeri sosiaaliministeriössä,Onni Peltonen,SDP,1948-05-26,1948-07-29
Ministeri sosiaaliministeriössä,Tyyne Leivo-Larsson,SDP,1948-07-29,1950-03-17
Ministeri sosiaaliministeriössä,Emil Huunonen,SDP,1951-01-17,1951-09-20
Ministeri sosiaaliministeriössä,Lauri Murtomaa,KESK,1951-09-20,1953-07-09
Ministeri sosiaaliministeriössä,Vieno Simonen,KESK,1953-07-09,1953-11-17
Ministeri sosiaaliministeriössä,Irma Karvikko,SK,1953-11-17,1954-05-05
Ministeri sosiaaliministeriössä,Vieno Simonen,KESK,1954-05-05,1954-10-20
Ministeri sosiaaliministeriössä,Tyyne Leivo-Larsson,SDP,1954-10-20,1956-03-03
Ministeri sosiaaliministeriössä,Tyyne Leivo-Larsson,SDP,1956-03-23,1957-05-17
Ministeri sosiaaliministeriössä,Tyyne Leivo-Larsson,NA,1958-05-02,1958-08-29
Ministeri sosiaaliministeriössä,Rafael Paasio,SDP,1958-08-29,1959-01-13
Ministeri sosiaaliministeriössä,Eeli Erkkilä,KESK,1959-01-13,1961-07-14
Ministeri sosiaaliministeriössä,Mauno Jussila,KESK,1961-07-14,1962-04-13
Ministeri sosiaaliministeriössä,Kyllikki Pohjala,KOK,1962-04-13,1963-10-18
Ministeri sosiaaliministeriössä,Magnus Kull,NA,1963-12-18,1964-09-12
Ministeri sosiaaliministeriössä,Kaarle Sorkio,NA,1964-09-12,1966-05-27
Ministeri sosiaaliministeriössä,Esa Timonen,KESK,1966-05-27,1967-08-31
Ministeri sosiaaliministeriössä,Toivo Saloranta,KESK,1967-09-08,1968-03-22
Ministeri sosiaaliministeriössä,Eemil Partanen,KESK,1968-04-02,1970-05-14
Ministeri sosiaali- ja terveysministeriössä,Alli Lahtinen,NA,1970-05-14,1970-07-15
Ministeri sosiaali- ja terveysministeriössä,Katri-Helena Eskelinen,KESK,1970-07-15,1971-10-29
Ministeri sosiaali- ja terveysministeriössä,Ahti Fredriksson,SDP,1972-02-23,1972-09-04
Ministeri sosiaali- ja terveysministeriössä,Pentti Pekkarinen,KESK,1972-09-04,1975-01-20
Ministeri sosiaali- ja terveysministeriössä,Reino Karpola,KESK,1975-02-07,1975-06-13
Ministeri sosiaali- ja terveysministeriössä,Grels Teir,NA,1975-06-13,1975-11-30
Ministeri sosiaali- ja terveysministeriössä,Pirkko Työläjärvi,SDP,1975-11-30,1976-09-29
