Title,Holder,Party,begin_date,end_date
Ministeri sosiaali- ja terveysministeriössä,Orvokki Kangas,KESK,1976-09-29,1977-05-15
Ministeri sosiaali- ja terveysministeriössä,Olavi Martikainen,KESK,1977-05-15,1979-05-26
Ministeri sosiaali- ja terveysministeriössä,Katri-Helena Eskelinen,KESK,1979-05-26,1982-02-19
Ministeri sosiaali- ja terveysministeriössä,Marjatta Väänänen,KESK,1982-02-19,1983-05-06
Ministeri sosiaali- ja terveysministeriössä,Vappu Taipale,SDP,1983-05-06,1984-11-30
Ministeri sosiaali- ja terveysministeriössä,Matti Puhakka,SDP,1984-12-01,1987-04-30
Ministeri sosiaali- ja terveysministeriössä,Tarja Halonen,SDP,1987-04-30,1990-02-28
Ministeri sosiaali- ja terveysministeriössä,Tuulikki Hämäläinen,SDP,1990-03-01,1991-04-26
Ministeri sosiaali- ja terveysministeriössä,Terttu Huttu-Juntunen,VAS,1995-04-13,1999-04-15
Peruspalveluministeri,Eva Biaudet,RKP,1999-04-15,2000-04-14
Peruspalveluministeri,Osmo Soininvaara,VIHR,2000-04-14,2002-04-19
Peruspalveluministeri,Eva Biaudet,RKP,2002-04-19,2003-04-17
Peruspalveluministeri,Liisa Hyssälä,KESK,2003-04-17,2003-06-24
Peruspalveluministeri,Liisa Hyssälä,KESK,2003-06-24,2007-04-19
Peruspalveluministeri,Paula Risikko,KOK,2007-04-19,2010-06-22
Peruspalveluministeri,Paula Risikko,KOK,2010-06-22,2011-06-22
Peruspalveluministeri,Maria Guzenina-Richardson,SDP,2011-06-22,2013-05-24
Peruspalveluministeri,Susanna Huovinen,SDP,2013-05-24,2014-06-24
Peruspalveluministeri,Susanna Huovinen,SDP,2014-06-24,2015-05-29
Perhe- ja peruspalveluministeri,Juha Rehula,KESK,2015-05-29,2017-07-10
Perhe- ja peruspalveluministeri,Annika Saarikko,KESK,2017-07-10,2019-06-06
Perhe- ja peruspalveluministeri,Krista Kiuru,SDP,2019-06-06,2019-12-10
Perhe- ja peruspalveluministeri,Krista Kiuru,SDP,2019-12-10,2022-02-04
Perhe- ja peruspalveluministeri,Aki Lindén,SDP,2022-02-04,2022-10-06
Perhe- ja peruspalveluministeri,Krista Kiuru,SDP,2022-10-06,2023-06-20
Sosiaaliturvaministeri,Sanni Grahn-Laasonen,KOK,2023-06-20,NA
Ympäristöministeri,Matti Ahde,SDP,1983-10-01,1987-04-30
Ympäristöministeri,Kaj Bärlund,SDP,1987-04-30,1991-04-26
Ympäristöministeri,Sirpa Pietikäinen,KOK,1991-04-26,1995-04-13
Ympäristöministeri,Pekka Haavisto,VIHR,1995-04-13,1999-04-14
Ympäristöministeri,Satu Hassi,VIHR,1999-04-15,2002-05-31
Ympäristöministeri,Jouni Backman,SDP,2002-05-31,2003-04-17
Ympäristöministeri,Jan-Erik Enestam,RKP,2003-04-17,2003-06-24
Ympäristöministeri,Jan-Erik Enestam,RKP,2003-06-24,2006-12-31
Ympäristöministeri,Stefan Wallin,RKP,2007-01-01,2007-04-19
Ympäristöministeri,Paula Lehtomäki,KESK,2007-04-19,2007-09-28
Ympäristöministeri,Kimmo Tiilikainen,KESK,2007-09-28,2008-04-10
Ympäristöministeri,Paula Lehtomäki,KESK,2008-04-11,2010-06-22
Ympäristöministeri,Paula Lehtomäki,KESK,2010-06-22,2011-06-22
Ympäristöministeri,Ville Niinistö,VIHR,2011-06-22,2014-06-24
Ympäristöministeri,Ville Niinistö,VIHR,2014-06-24,2014-09-26
Ympäristöministeri,Sanni Grahn-Laasonen,KOK,2014-09-26,2015-05-29
Maatalous- ja ympäristöministeri,Kimmo Tiilikainen,KESK,2015-05-29,2019-06-06
"Asunto-, energia- ja ympäristöministeri",Kimmo Tiilikainen,KESK,2017-05-05,2019-06-06
Ympäristö- ja ilmastoministeri,Krista Mikkonen,VIHR,2019-06-06,2019-12-10
Ympäristö- ja ilmastoministeri,Krista Mikkonen,VIHR,2019-12-10,2021-11-19
Ympäristö- ja ilmastoministeri,Emma Kari,VIHR,2021-11-19,2022-06-07
Ympäristö- ja ilmastoministeri,Maria Ohisalo,VIHR,2022-06-07,2023-06-20
Ympäristö- ja ilmastoministeri,Kai Mykkänen,KOK,2023-06-20,NA
Ministeri ympäristöministeriössä,Pirjo Rusanen,KOK,1991-04-26,1995-01-02
Ministeri ympäristöministeriössä,Anneli Taina,KOK,1995-01-02,1995-04-13
Asuntoministeri,Jan Vapaavuori,KOK,2007-04-19,2010-06-22
Asuntoministeri,Jan Vapaavuori,KOK,2010-06-22,2011-06-22
Asunto- ja viestintäministeri,Krista Kiuru,SDP,2011-06-22,2013-05-24
Asunto- ja viestintäministeri,Pia Viitanen,SDP,2013-05-24,2014-04-04
Apulaisulkoasiainministeri,Leo Ehrnrooth,RKP,1919-03-11,1919-04-17
Apulaisulkoasiainministeri,Leo Ehrnrooth,RKP,1919-04-17,1919-06-19
Ministeri ulkoasiainministeriössä,Henrik Ramsay,RKP,1941-11-14,1943-03-05
Ministeri ulkoasiainministeriössä,Armas-Eino Martola,NA,1944-09-21,1944-11-17
Ministeri ulkoasiainministeriössä,Reinhold Svento,SDP,1944-11-17,1945-04-17
Ministeri ulkoasiainministeriössä,Reinhold Svento,SDP,1945-04-17,1946-03-26
Ministeri ulkoasiainministeriössä,Reinhold Svento,VAS,1946-03-26,1948-04-30
Ministeri ulkoasiainministeriössä,Ralf Törngren,RKP,1952-11-26,1953-07-09
Ministeri ulkoasiainministeriössä,Reino Rossi,NA,1971-10-29,1972-02-23
Ministeri ulkoasiainministeriössä,Jussi Linnamo,SDP,1972-09-24,1973-05-05
Ministeri ulkoasiainministeriössä,Jermu Laine,SDP,1973-05-05,1975-06-13
Ministeri ulkoasiainministeriössä,Arvo Rytkönen,NA,1975-06-23,1975-11-30
Ministeri ulkoasiainministeriössä,Sakari T. Lehto,NA,1975-12-12,1976-09-29
Ministeri ulkoasiainministeriössä,Carl Göran Aminoff,RKP,1976-09-29,1977-05-15
Ministeri ulkoasiainministeriössä,Esko Rekola,NA,1979-05-26,1982-02-19
Ministeri ulkoasiainministeriössä,Esko Rekola,NA,1982-02-19,1982-12-31
Ministeri ulkoasiainministeriössä,Arne Berner,LKP,1982-12-31,1983-05-06
Ministeri ulkoasiainministeriössä,Jermu Laine,SDP,1983-05-06,1987-04-30
Ministeri ulkoasiainministeriössä,Pertti Salolainen,KOK,1987-04-30,1991-04-26
Ministeri ulkoasiainministeriössä,Pertti Salolainen,KOK,1991-04-26,1995-04-13
Ministeri ulkoasiainministeriössä,Ole Norrback,RKP,1995-04-13,1999-04-15
Ulkomaankauppaministeri,Kimmo Sasi,KOK,1999-04-15,2002-01-04
Ulkomaankauppaministeri,Jari Vilén,KOK,2002-01-04,2003-04-17
Ulkomaankauppa- ja kehitysministeri,Paula Lehtomäki,KESK,2003-04-17,2003-06-24
Ulkomaankauppa- ja kehitysministeri,Paula Lehtomäki,KESK,2003-06-24,2005-09-02
Ulkomaankauppa- ja kehitysministeri,Mari Kiviniemi,KESK,2005-09-02,2006-03-03
Ulkomaankauppa- ja kehitysministeri,Paula Lehtomäki,KESK,2006-03-03,2007-04-19
Ulkomaankauppa- ja kehitysministeri,Paavo Väyrynen,KESK,2007-04-19,2010-06-22
Ulkomaankauppa- ja kehitysministeri,Paavo Väyrynen,KESK,2010-06-22,2011-06-22
Ulkomaankauppa- ja eurooppaministeri,Alexander Stubb,KOK,2011-06-22,2014-06-24
Ulkomaankauppa- ja eurooppaministeri,Lenita Toivakka,KOK,2014-06-24,2015-05-29
Ulkomaankauppa- ja kehitysministeri,Lenita Toivakka,KOK,2015-05-29,2016-06-22
Ulkomaankauppa- ja kehitysministeri,Kai Mykkänen,KOK,2016-06-22,2018-02-12
Ulkomaankauppa- ja kehitysministeri,Anne-Mari Virolainen,KOK,2018-02-12,2019-06-06
Kehitysyhteistyö- ja ulkomaankauppaministeri,Ville Skinnari,SDP,2019-06-06,2019-12-10
Kehitysyhteistyö- ja ulkomaankauppaministeri,Ville Skinnari,SDP,2019-12-10,2023-06-20
Ulkomaankauppa- ja kehitysministeri,Ville Tavio,PS,2023-06-20,NA
Pohjoismaisen yhteistyön ja tasa-arvon ministeri,Thomas Blomqvist,RKP,2019-06-06,2019-12-10
Pohjoismaisen yhteistyön ja tasa-arvon ministeri,Thomas Blomqvist,RKP,2019-12-10,2023-06-20
Sisäasiaintoimituskunnan apulaispäällikkö,Alexander Frey,RKP,1917-11-27,1918-05-27
Sisäasiaintoimituskunnan apulaispäällikkö,Alexander Frey,RKP,1918-05-27,1918-06-29
Apulaissisäasiainministeri,Niilo Solja,KOK,1931-03-21,1932-03-03
Apulaissisäasiainministeri,Lennart Oesch,NA,1932-03-03,1932-03-14
Apulaissisäasiainministeri,Arvo Manner,NA,1932-03-14,1932-10-20
Apulaissisäasiainministeri,Eljas Erkko,ED,1932-11-25,1932-12-14
Apulaissisäasiainministeri,Urho Kekkonen,KESK,1936-10-09,1937-03-12
Ministeri sisäasiainministeriössä,Eemil Luukka,KESK,1944-08-08,1944-09-21
Ministeri sisäasiainministeriössä,Eemil Luukka,KESK,1944-09-21,1944-11-17
Ministeri sisäasiainministeriössä,Eemil Luukka,KESK,1944-11-24,1945-04-17
Ministeri sisäasiainministeriössä,Eemil Luukka,KESK,1945-04-17,1946-03-26
Ministeri sisäasiainministeriössä,Johannes Virolainen,KESK,1950-09-30,1951-01-17
Ministeri sisäasiainministeriössä,Aarno Strömmer,NA,1975-06-13,1975-11-30
Ministeri sisäasiainministeriössä,Olavi Hänninen,VAS,1975-11-30,1976-06-29
Ministeri sisäasiainministeriössä,Arvo Hautala,VAS,1976-06-29,1976-09-29
Ministeri sisäasiainministeriössä,Mikko Jokela,KESK,1982-02-19,1983-05-06
Ministeri sisäasiainministeriössä,Jouni Backman,SDP,1995-04-13,1999-04-15
Alue- ja kuntaministeri,Martti Korhonen,VAS,1999-04-15,2003-04-17
Alue- ja kuntaministeri,Hannes Manninen,KESK,2003-04-17,2003-06-24
Alue- ja kuntaministeri,Hannes Manninen,KESK,2003-06-24,2007-04-19
Maahanmuutto- ja eurooppaministeri,Astrid Thors,RKP,2007-04-19,2010-06-22
Maahanmuutto- ja eurooppaministeri,Astrid Thors,RKP,2010-06-22,2011-06-22
Apulaispuolustusministeri,Albin Manner,KESK,1930-07-04,1930-07-10
Apulaispuolustusministeri,Hugo Österman,NA,1930-07-10,1931-03-21
Apulaisvaltiovarainministeri,Juho Vennola,ED,1918-11-27,1919-04-17
Apulaisvaltiovarainministeri,Elis Furuhjelm,RKP,1932-12-14,1933-04-21
Apulaisvaltiovarainministeri,Rolf Witting,RKP,1933-04-21,1936-02-28
Apulaisvaltiovarainministeri,Tyko Reinikka,KESK,1936-03-06,1936-10-07
Ministeri valtiovarainministeriössä,Juho Pilppula,KESK,1940-07-31,1941-01-04
Ministeri valtiovarainministeriössä,Juho Koivisto,KESK,1941-01-04,1943-03-05
Ministeri valtiovarainministeriössä,Martti Paloheimo,KOK,1944-08-08,1944-09-21
Ministeri valtiovarainministeriössä,Sakari Tuomioja,ED,1944-11-17,1945-04-17
Ministeri valtiovarainministeriössä,Onni Hiltunen,SDP,1945-04-17,1946-03-26
Ministeri valtiovarainministeriössä,Onni Hiltunen,SDP,1946-03-26,1948-07-29
Ministeri valtiovarainministeriössä,Aleksi Aaltonen,SDP,1948-07-30,1949-03-18
Ministeri valtiovarainministeriössä,Unto Varjonen,SDP,1949-08-19,1950-03-17
Ministeri valtiovarainministeriössä,Nils Meinander,RKP,1950-03-17,1951-01-17
Ministeri valtiovarainministeriössä,Matti Miikki,KESK,1951-09-20,1953-07-09
Ministeri valtiovarainministeriössä,Nils Meinander,RKP,1953-07-09,1953-11-17
Ministeri valtiovarainministeriössä,Esa Kaitila,KP,1953-11-17,1954-05-05
Ministeri valtiovarainministeriössä,Martti Miettunen,KESK,1954-05-07,1954-10-20
Ministeri valtiovarainministeriössä,Veikko Vennamo,KESK,1954-10-20,1956-03-03
Ministeri valtiovarainministeriössä,Mauno Jussila,KESK,1956-03-03,1957-05-27
Ministeri valtiovarainministeriössä,Vihtori Sarjala,KESK,1957-05-27,1957-07-02
Ministeri valtiovarainministeriössä,Ahti Karjalainen,KESK,1957-07-02,1957-09-02
Ministeri valtiovarainministeriössä,Pekka Malinen,KP,1957-09-02,1957-11-29
Ministeri valtiovarainministeriössä,Ahti Karjalainen,NA,1957-11-29,1958-03-31
Ministeri valtiovarainministeriössä,Mauno Jussila,KESK,1958-08-29,1959-01-13
Ministeri valtiovarainministeriössä,Pauli Lehtosalo,KESK,1959-01-13,1961-04-14
Ministeri valtiovarainministeriössä,Juho Niemi,KESK,1961-04-14,1961-07-14
Ministeri valtiovarainministeriössä,Juho Niemi,KESK,1961-07-14,1962-04-13
Ministeri valtiovarainministeriössä,Osmo Karttunen,KESK,1962-04-13,1963-12-13
Ministeri valtiovarainministeriössä,Heikki Tuominen,NA,1963-12-18,1964-09-12
Ministeri valtiovarainministeriössä,Erkki Huurtamo,KOK,1964-09-12,1966-05-27
Ministeri valtiovarainministeriössä,Ele Alenius,VAS,1966-05-27,1968-03-22
Ministeri valtiovarainministeriössä,Ele Alenius,VAS,1968-03-22,1970-05-14
Ministeri valtiovarainministeriössä,Keijo Liinamaa,NA,1970-05-26,1970-07-15
Ministeri valtiovarainministeriössä,Valto Käkelä,SDP,1970-07-15,1971-10-29
Ministeri valtiovarainministeriössä,Jorma Uitto,NA,1971-10-29,1972-02-23
Ministeri valtiovarainministeriössä,Margit Eskman,SDP,1972-02-23,1972-05-31
Ministeri valtiovarainministeriössä,Seija Karkinen,SDP,1972-05-31,1972-09-04
Ministeri valtiovarainministeriössä,Esko Niskanen,SDP,1972-09-04,1975-06-13
Ministeri valtiovarainministeriössä,Teuvo Varjas,NA,1975-06-13,1975-11-30
Ministeri valtiovarainministeriössä,Viljo Luukka,NA,1975-11-30,1976-04-09
Ministeri valtiovarainministeriössä,Esko Rekola,NA,1976-04-09,1976-09-29
Ministeri valtiovarainministeriössä,Esko Rekola,NA,1976-09-29,1977-05-15
Ministeri valtiovarainministeriössä,Esko Rekola,NA,1977-05-15,1979-05-26
Ministeri valtiovarainministeriössä,Pirkko Työläjärvi,SDP,1979-05-26,1981-06-30
Ministeri valtiovarainministeriössä,Mauno Forsman,SDP,1981-07-01,1982-02-19
Ministeri valtiovarainministeriössä,Mauno Forsman,SDP,1982-02-19,1982-09-15
Ministeri valtiovarainministeriössä,Jermu Laine,SDP,1982-09-15,1983-05-06
Ministeri valtiovarainministeriössä,Pekka Vennamo,PS,1983-05-06,1987-04-30
Ministeri valtiovarainministeriössä,Ulla Puolanne,KOK,1987-04-30,1991-04-26
Ministeri valtiovarainministeriössä,Arja Alho,SDP,1995-04-13,1997-10-09
Ministeri valtiovarainministeriössä,Jouko Skinnari,SDP,1997-10-09,1999-04-15
Ministeri valtiovarainministeriössä,Suvi-Anne Siimes,VAS,1999-04-15,2003-04-17
Toinen valtiovarainministeri,Ulla-Maj Wideroos,RKP,2003-04-17,2003-06-24
Toinen valtiovarainministeri,Ulla-Maj Wideroos,RKP,2003-06-24,2007-04-19
Hallinto- ja kuntaministeri,Mari Kiviniemi,KESK,2007-04-19,2010-06-22
Hallinto- ja kuntaministeri,Tapani Tölli,KESK,2010-06-22,2011-06-22
Hallinto- ja kuntaministeri,Henna Virkkunen,KOK,2011-06-22,2014-04-04
Liikenne- ja kuntaministeri,Henna Virkkunen,KOK,2014-04-04,2014-06-24
Liikenne- ja kuntaministeri,Paula Risikko,KOK,2014-06-24,2015-05-29
Kunta- ja uudistusministeri,Anu Vehviläinen,KESK,2015-05-29,2019-05-29
Kunta- ja liikenneministeri,Anu Vehviläinen,KESK,2019-05-29,2019-06-06
Kunta- ja omistajaohjausministeri,Sirpa Paatero,SDP,2019-06-06,2019-12-10
Kuntaministeri,Sirpa Paatero,SDP,2019-12-10,2023-06-20
Kunta- ja alueministeri,Anna-Kaisa Ikonen,KOK,2023-06-20,-
Apulaisopetusministeri,Antti Kukkonen,KESK,1924-05-31,1924-11-22
Apulaisopetusministeri,Oskari Mantere,ED,1924-01-22,1925-03-31
Ministeri opetusministeriössä,Meeri Kalavainen,SDP,1970-07-15,1971-10-29
Ministeri opetusministeriössä,Jouko Tyyri,NA,1971-10-29,1972-02-23
Ministeri opetusministeriössä,Pentti Holappa,SDP,1972-02-23,1972-09-04
Ministeri opetusministeriössä,Marjatta Väänänen,KESK,1972-09-04,1975-06-13
Ministeri opetusministeriössä,Kalevi Kivistö,VAS,1975-11-30,1976-09-29
Ministeri opetusministeriössä,Kalevi Kivistö,VAS,1977-05-15,1979-05-26
Ministeri opetusministeriössä,Kalevi Kivistö,VAS,1979-05-26,1982-02-19
Ministeri opetusministeriössä,Kaarina Suonio,SDP,1982-02-19,1982-12-31
Ministeri opetusministeriössä,Arvo Salo,SDP,1982-12-31,1983-05-06
Ministeri opetusministeriössä,Gustav Björkstrand,RKP,1983-05-06,1987-04-30
Ministeri opetusministeriössä,Anna-Liisa Kasurinen,SDP,1987-04-30,1991-04-26
Ministeri opetusministeriössä,Tytti Isohookana-Asunmaa,KESK,1991-04-26,1995-04-13
Ministeri opetusministeriössä,Claes Andersson,VAS,1995-04-13,1998-09-04
Ministeri opetusministeriössä,Suvi-Anne Siimes,VAS,1998-09-04,1999-04-15
Kulttuuriministeri,Suvi Lindén,KOK,1999-04-15,2002-06-05
Kulttuuriministeri,Kaarina Dromberg,KOK,2002-06-05,2003-04-17
Kulttuuriministeri,Tanja Saarela,KESK,2003-04-17,2003-06-24
Kulttuuriministeri,Tanja Saarela,KESK,2003-06-24,2007-04-19
Kulttuuri- ja urheiluministeri,Stefan Wallin,RKP,2007-04-19,2010-05-01
Kulttuuri- ja urheiluministeri,Stefan Wallin,RKP,2010-05-01,2010-06-22
Kulttuuri- ja urheiluministeri,Stefan Wallin,RKP,2010-06-22,2011-06-22
Kulttuuri- ja urheiluministeri,Paavo Arhinmäki,VAS,2011-06-22,2014-04-04
Kulttuuri- ja asuntoministeri,Pia Viitanen,SDP,2014-04-04,2014-06-24
Kulttuuri- ja asuntoministeri,Pia Viitanen,SDP,2014-06-24,2015-05-29
"Eurooppa-, kulttuuri- ja urheiluministeri",Sampo Terho,PS,2017-05-05,2017-06-13
"Eurooppa-, kulttuuri- ja urheiluministeri",Sampo Terho,SIN,2017-06-13,2019-06-06
Tiede- ja kulttuuriministeri,Annika Saarikko,KESK,2019-06-06,2019-08-09
Tiede- ja kulttuuriministeri,Hanna Kosonen,KESK,2019-08-09,2019-12-10
Tiede- ja kulttuuriministeri,Hanna Kosonen,KESK,2019-12-10,2020-08-06
Tiede- ja kulttuuriministeri,Annika Saarikko,KESK,2020-08-06,2021-05-27
Tiede- ja kulttuuriministeri,Antti Kurvinen,KESK,2021-05-27,2022-04-29
Tiede- ja kulttuuriministeri,Petri Honkonen,KESK,2022-04-29,2023-06-20
Tiede- ja kulttuuriministeri,Sari Multala,KOK,2023-06-20,-
"Liikunta-, urheilu- ja nuorisoministeri",Sandra Bergqvist,RKP,2023-06-20,-
Maataloustoimikunnan apulaispäällikkö,Eero Pehkonen,KESK,1917-11-27,1918-05-27
Maataloustoimikunnan apulaispäällikkö,Eero Pehkonen,KESK,1918-05-27,1918-08-17
Apulaismaatalousministeri,Eero Hahl,KESK,1919-04-17,1919-08-15
Apulaismaatalousministeri,Eero Hahl,KESK,1919-08-15,1920-03-15
Apulaismaatalousministeri,Eero Hahl,KESK,1920-03-15,1921-04-09
Apulaismaatalousministeri,Juho Niukkanen,KESK,1921-04-09,1922-06-02
Apulaismaatalousministeri,A. K. Cajander,NA,1922-06-02,1922-11-14
Apulaismaatalousministeri,Juho Niukkanen,KESK,1922-11-14,1924-01-18
Apulaismaatalousministeri,Ilmari Auer,KESK,1924-05-31,1924-11-22
Apulaismaatalousministeri,Pekka Pennanen,KOK,1924-11-29,1925-03-31
Apulaismaatalousministeri,Vihtori Vesterinen,KESK,1925-03-31,1925-12-31
Apulaismaatalousministeri,Vihtori Vesterinen,KESK,1925-12-31,1926-12-13
Apulaismaatalousministeri,Vihtori Vesterinen,KESK,1927-12-17,1928-10-16
Apulaismaatalousministeri,Kalle Jutila,KESK,1928-10-16,1928-12-22
Apulaismaatalousministeri,Uuno Brander,ED.,1928-12-22,1929-08-16
Apulaismaatalousministeri,Antti Junes,KESK,1929-08-16,1930-07-04
Apulaismaatalousministeri,Juho Koivisto,KESK,1930-07-04,1931-03-21
Apulaismaatalousministeri,Pekka Heikkinen,KESK,1931-03-21,1932-12-14
Apulaismaatalousministeri,Eemil Linna,ED.,1934-01-19,1936-09-25
Apulaismaatalousministeri,Viljami Kalliokoski,KESK,1936-10-07,1937-03-12
Apulaismaatalousministeri,Juho Koivisto,KESK,1937-03-12,1939-12-01
Ministeri maatalousministeriössä,Juho Koivisto,KESK,1939-12-01,1940-03-27
Ministeri maatalousministeriössä,Juho Koivisto,KESK,1940-03-27,1941-01-04
Ministeri maatalousministeriössä,Toivo Ikonen,KESK,1941-01-04,1943-03-05
Ministeri maatalousministeriössä,Nils Osara,NA,1943-03-05,1944-08-08
Ministeri maatalousministeriössä,Eemil Luukka,KESK,1945-04-17,1946-03-26
Ministeri maatalousministeriössä,Paavo Viding,KESK,1946-03-26,1948-07-29
Ministeri maatalousministeriössä,Jussi Raatikainen,SDP,1948-07-29,1950-03-17
Ministeri maatalousministeriössä,Eemil Luukka,KESK,1950-03-17,1951-01-17
Ministeri maatalousministeriössä,Matti Lepistö,SDP,1951-01-17,1951-09-20
Ministeri maatalousministeriössä,Eemil Luukka,KESK,1951-09-20,1953-07-09
Ministeri maatalousministeriössä,Matti Lepistö,SDP,1951-09-20,1952-11-29
Ministeri maatalousministeriössä,Hannes Tiainen,SDP,1952-12-03,1953-07-09
Ministeri maatalousministeriössä,Henrik Kullberg,RKP,1953-11-17,1953-12-04
Ministeri maatalousministeriössä,Nils Westermarck,RKP,1953-12-18,1954-05-05
Ministeri maatalousministeriössä,Hannes Tiainen,SDP,1954-05-05,1954-10-20
Ministeri maatalousministeriössä,Vieno Simonen,KESK,1956-03-03,1957-05-27
Ministeri maatalousministeriössä,Bertel Lindh,RKP,1957-05-27,1957-07-02
Ministeri maatalousministeriössä,Matti Lepistö,SDP,1957-09-02,1957-11-29
Ministeri maatalousministeriössä,Matti Lepistö,SDP,1958-04-26,1958-08-29
Ministeri maatalousministeriössä,Niilo Kosola,KOK,1958-08-29,1959-01-13
Ministeri maatalousministeriössä,Toivo Antila,KESK,1959-01-13,1961-07-14
Ministeri maatalousministeriössä,Tahvo Rönkkö,KESK,1961-07-14,1962-04-13
Ministeri maatalousministeriössä,Verner Korsbäck,RKP,1962-04-13,1963-12-18
Ministeri maatalousministeriössä,Marja Lahti,KESK,1964-09-12,1966-05-27
Ministeri maatalousministeriössä,Lars Lindeman,SDP,1966-05-27,1968-03-22
Viestintäministeri,Suvi Lindén,KOK,2007-04-19,2010-06-22
Viestintäministeri,Suvi Lindén,KOK,2010-06-22,2011-06-22